uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q9UJJ7,unknown,312.0,disorder_rich_spacer_region,29,0.09294871794871795,SEG_intermediate
Q9UJV8,mRNA,347.0,rg_rgg_repeat_region,22,0.06340057636887608,SEG_intermediate
Q9UJV9,mRNA,622.0,arginine_rich_rna_contact_region,18,0.028938906752411574,SEG_intermediate
Q9UKA9,mRNA,531.0,disorder_rich_spacer_region,10,0.018832391713747645,SEG_intermediate
Q9UKJ3,unknown,1502.0,aromatic_sticker_region,26,0.017310252996005325,SEG_intermediate
Q9UKJ3,unknown,1502.0,basic_enriched_region,56,0.037283621837549935,SEG_intermediate
Q9UKJ3,unknown,1502.0,other,40,0.02663115845539281,SEG_intermediate
Q9UKJ3,unknown,1502.0,sr_rs_repeat_region,129,0.08588548601864181,SEG_intermediate
Q9UKM9,mRNA,306.0,gs_rich_neutral_region,33,0.10784313725490197,SEG_intermediate
Q9UKV3,mRNA,1341.0,acidic_region,87,0.06487695749440715,SEG_intermediate
Q9UKV3,mRNA,1341.0,aromatic_sticker_region,19,0.014168530947054437,SEG_intermediate
Q9UKV3,mRNA,1341.0,disorder_rich_spacer_region,45,0.03355704697986577,SEG_intermediate
Q9UKV3,mRNA,1341.0,other,80,0.05965697240865026,SEG_intermediate
Q9UKV3,mRNA,1341.0,sr_rs_repeat_region,64,0.047725577926920205,SEG_intermediate
Q9UKZ1,mRNA,510.0,gs_rich_neutral_region,41,0.0803921568627451,SEG_intermediate
Q9ULG1,unknown,1556.0,basic_enriched_region,28,0.017994858611825194,SEG_intermediate
Q9ULG1,unknown,1556.0,disorder_rich_spacer_region,27,0.017352185089974295,SEG_intermediate
Q9ULR0,mRNA,285.0,acidic_region,31,0.10877192982456141,SEG_intermediate
Q9ULX6,mRNA,646.0,disorder_rich_spacer_region,44,0.06811145510835913,SEG_intermediate
Q9UN86,mRNA,482.0,acidic_region,30,0.06224066390041494,SEG_intermediate
Q9UNW9,mRNA,492.0,disorder_rich_spacer_region,158,0.32113821138211385,SEG_intermediate
Q9UNX4,snoRNA,943.0,acidic_region,26,0.027571580063626724,SEG_intermediate
Q9UNX4,snoRNA,943.0,basic_enriched_region,25,0.026511134676564158,SEG_intermediate
Q9UNY4,mRNA,1162.0,disorder_rich_spacer_region,16,0.013769363166953529,SEG_intermediate
Q9UPN6,mRNA,1271.0,disorder_rich_spacer_region,85,0.06687647521636507,SEG_intermediate
Q9UPN6,mRNA,1271.0,other,20,0.015735641227380016,SEG_intermediate
Q9UPN6,mRNA,1271.0,sr_rs_repeat_region,66,0.05192761605035405,SEG_intermediate
Q9UPQ9,mRNA,1833.0,basic_enriched_region,14,0.007637752318603383,SEG_intermediate
Q9UPQ9,mRNA,1833.0,disorder_rich_spacer_region,42,0.022913256955810146,SEG_intermediate
Q9UPR3,mRNA,1016.0,acidic_region,25,0.024606299212598427,SEG_intermediate
Q9UPR3,mRNA,1016.0,gs_rich_neutral_region,26,0.025590551181102362,SEG_intermediate
Q9UPR6,unknown,939.0,aromatic_sticker_region,35,0.03727369542066028,SEG_intermediate
Q9UPS6,ncRNA,1966.0,acidic_region,125,0.06358087487283826,SEG_intermediate
Q9UPS6,ncRNA,1966.0,aromatic_sticker_region,14,0.007121057985757884,SEG_intermediate
Q9UPS6,ncRNA,1966.0,disorder_rich_spacer_region,178,0.09053916581892167,SEG_intermediate
Q9UPS6,ncRNA,1966.0,other,33,0.0167853509664293,SEG_intermediate
Q9UPT8,unknown,1303.0,acidic_region,16,0.012279355333844973,SEG_intermediate
Q9UPT8,unknown,1303.0,arginine_rich_rna_contact_region,34,0.026093630084420567,SEG_intermediate
Q9UPT8,unknown,1303.0,aromatic_sticker_region,54,0.04144282425172678,SEG_intermediate
Q9UPT8,unknown,1303.0,disorder_rich_spacer_region,115,0.08825786646201074,SEG_intermediate
Q9UPT8,unknown,1303.0,rg_rgg_repeat_region,87,0.06676899462778205,SEG_intermediate
Q9UPY3,ncRNA,1922.0,acidic_region,31,0.016129032258064516,SEG_intermediate
Q9UQ35,mRNA,2752.0,arginine_rich_rna_contact_region,39,0.014171511627906976,SEG_intermediate
Q9UQ35,mRNA,2752.0,disorder_rich_spacer_region,78,0.028343023255813952,SEG_intermediate
Q9UQ35,mRNA,2752.0,other,24,0.00872093023255814,SEG_intermediate
Q9UQ35,mRNA,2752.0,sr_rs_repeat_region,531,0.19295058139534885,SEG_intermediate
Q9Y237,pre-rRNA,131.0,gs_rich_neutral_region,25,0.19083969465648856,SEG_intermediate
Q9Y2T7,mRNA,364.0,arginine_rich_rna_contact_region,21,0.057692307692307696,SEG_intermediate
Q9Y2T7,mRNA,364.0,disorder_rich_spacer_region,24,0.06593406593406594,SEG_intermediate
Q9Y2U8,snRNA,911.0,disorder_rich_spacer_region,41,0.04500548847420417,SEG_intermediate
Q9Y2W1,mRNA,955.0,acidic_region,15,0.015706806282722512,SEG_intermediate
Q9Y2W1,mRNA,955.0,arginine_rich_rna_contact_region,53,0.05549738219895288,SEG_intermediate
Q9Y2W1,mRNA,955.0,rg_rgg_repeat_region,29,0.030366492146596858,SEG_intermediate
Q9Y2W1,mRNA,955.0,sr_rs_repeat_region,108,0.1130890052356021,SEG_intermediate
Q9Y2X3,snoRNA,529.0,basic_enriched_region,22,0.04158790170132325,SEG_intermediate
Q9Y2X3,snoRNA,529.0,other,41,0.07750472589792061,SEG_intermediate
Q9Y388,mRNA,322.0,basic_enriched_region,25,0.07763975155279502,SEG_intermediate
Q9Y3T9,pre-rRNA,749.0,acidic_region,21,0.028037383177570093,SEG_intermediate
Q9Y3Y2,mRNA,248.0,rg_rgg_repeat_region,61,0.24596774193548387,SEG_intermediate
Q9Y4B4,unknown,1467.0,acidic_region,50,0.03408316291751875,SEG_intermediate
Q9Y4C8,pre-rRNA,960.0,acidic_region,25,0.026041666666666668,SEG_intermediate
Q9Y4Z0,snRNA,139.0,rg_rgg_repeat_region,26,0.18705035971223022,SEG_intermediate
Q9Y5A9,mRNA,579.0,disorder_rich_spacer_region,26,0.044905008635578586,SEG_intermediate
Q9Y5J1,snoRNA,556.0,disorder_rich_spacer_region,29,0.052158273381294966,SEG_intermediate
X6R7H2,mRNA,631.0,sr_rs_repeat_region,101,0.1600633914421553,SEG_intermediate
X6RDA4,ncRNA,248.0,disorder_rich_spacer_region,41,0.16532258064516128,SEG_intermediate
