proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,measurement_protein_id,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,uniprot_length,coverage_per_lcr
Q8TBZ6|ensembl_protein_id=ENSP00000273962|entry=TM10A_HUMAN|source=modomics|protein_name=tRNA,LCRFinder,68,73,6,tRNA,unclassified_no_pfam,arginine_rich_rna_contact_region,Q8TBZ6|ensembl_protein_id=ENSP00000273962|entry=TM10A_HUMAN|source=modomics|protein_name=tRNA,Q8TBZ6|ensembl_protein_id=ENSP00000273962|entry=TM10A_HUMAN|source=modomics|protein_name=tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,
Q8TBZ6|ensembl_protein_id=ENSP00000273962|entry=TM10A_HUMAN|source=modomics|protein_name=tRNA,LCRFinder,306,310,5,tRNA,unclassified_no_pfam,acidic_region,Q8TBZ6|ensembl_protein_id=ENSP00000273962|entry=TM10A_HUMAN|source=modomics|protein_name=tRNA,Q8TBZ6|ensembl_protein_id=ENSP00000273962|entry=TM10A_HUMAN|source=modomics|protein_name=tRNA,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,-0.6,0.4,,
Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,LCRFinder,22,25,4,mRNA,distal_terminal,disorder_rich_spacer_region,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,LCRFinder,101,105,5,mRNA,domain_adjacent,disorder_rich_spacer_region,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,LCRFinder,238,247,10,mRNA,domain_adjacent,mixed_charge_polyampholyte,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.1,0.1,0.8,0.4,0.4,0.8,0.0,0.0,,
Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,LCRFinder,481,485,5,mRNA,distal_terminal,disorder_rich_spacer_region,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,Q8TC92|ensembl_protein_id=ENSP00000261488|entry=ENOX1_HUMAN|source=rbpdb|protein_name=Ecto-NOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,32,36,5,ncRNA,domain_adjacent,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,45,53,9,ncRNA,domain_adjacent,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,186,189,4,ncRNA,domain_intrinsic,hydrophobic_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,317,320,4,ncRNA,distal_terminal,hydrophobic_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,326,336,11,ncRNA,distal_terminal,mixed_charge_polyampholyte,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.09090909090909091,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.1818181818181818,0.1818181818181818,0.0,0.8181818181818182,0.3636363636363636,0.3636363636363636,0.7272727272727273,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,353,362,10,ncRNA,distal_terminal,acidic_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.9,0.3,0.6,0.9,-0.3,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,370,374,5,ncRNA,distal_terminal,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.8,0.4,0.4,0.8,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,410,413,4,ncRNA,distal_terminal,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,418,422,5,ncRNA,distal_terminal,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,435,441,7,ncRNA,distal_terminal,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,,
Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,LCRFinder,500,504,5,ncRNA,distal_terminal,disorder_rich_spacer_region,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,Q8WXF1|ensembl_protein_id=ENSP00000343966|entry=PSPC1_HUMAN|source=rbpdb|protein_name=Paraspeckle,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,16,26,11,mRNA,distal_terminal,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,352,364,13,mRNA,interdomain_linker,rg_rgg_repeat_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461539,0.0,0.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.6153846153846154,0.0,0.0,1.0,0.2307692307692308,0.0,0.2307692307692308,0.2307692307692308,0.6153846153846154,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,372,375,4,mRNA,interdomain_linker,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,456,464,9,mRNA,interdomain_linker,aromatic_sticker_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,470,478,9,mRNA,interdomain_linker,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444444444444444,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,491,496,6,mRNA,interdomain_linker,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,518,523,6,mRNA,interdomain_linker,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,535,539,5,mRNA,interdomain_linker,aromatic_sticker_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,546,555,10,mRNA,interdomain_linker,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,571,577,7,mRNA,domain_edge,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,604,607,4,mRNA,domain_edge,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,,
Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,LCRFinder,621,624,4,mRNA,domain_edge,disorder_rich_spacer_region,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,Q96AE4|ensembl_protein_id=ENSP00000294623|entry=FUBP1_HUMAN|source=rbpdb|protein_name=Far,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,63,66,4,mRNA,domain_intrinsic,hydrophobic_region,Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,,
Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,152,155,4,mRNA,domain_intrinsic,hydrophobic_region,Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,,
Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,253,260,8,mRNA,distal_terminal,disorder_rich_spacer_region,Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96DH6|ensembl_protein_id=ENSP00000284073|entry=MSI2H_HUMAN|source=rbpdb|protein_name=RNA-binding,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,10,17,8,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.25,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.625,0.0,0.375,0.375,-0.375,0.375,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,45,48,4,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,-0.5,0.0,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,65,72,8,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.375,0.0,0.25,0.0,0.5,0.5,-0.5,0.0,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,119,122,4,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-0.5,0.0,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,164,169,6,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.8333333333333334,-0.8333333333333334,0.0,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,203,214,12,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.9166666666666666,0.9166666666666666,-0.9166666666666666,0.08333333333333333,,
Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,LCRFinder,260,264,5,mRNA,unclassified_no_pfam,acidic_region,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,Q96EV2|ensembl_protein_id=ENSP00000287912|entry=RBM33_HUMAN|source=rbpdb|protein_name=RNA-binding,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.6,1.0,-0.2,0.0,,
