uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q96DH6,mRNA,328.0,hydrophobic_region,8,0.024390243902439025,LCRFinder
Q96DI7,snRNA,357.0,other,4,0.011204481792717087,LCRFinder
Q96DP5,tRNA,389.0,disorder_rich_spacer_region,5,0.012853470437017995,LCRFinder
Q96E39,mRNA,390.0,acidic_region,6,0.015384615384615385,LCRFinder
Q96E39,mRNA,390.0,arginine_rich_rna_contact_region,6,0.015384615384615385,LCRFinder
Q96E39,mRNA,390.0,disorder_rich_spacer_region,9,0.023076923076923078,LCRFinder
Q96E39,mRNA,390.0,gs_rich_neutral_region,42,0.1076923076923077,LCRFinder
Q96E39,mRNA,390.0,other,4,0.010256410256410256,LCRFinder
Q96EG3,unknown,531.0,arginine_rich_rna_contact_region,4,0.007532956685499058,LCRFinder
Q96EG3,unknown,531.0,disorder_rich_spacer_region,9,0.01694915254237288,LCRFinder
Q96EK7,unknown,910.0,hydrophobic_region,10,0.01098901098901099,LCRFinder
Q96EP5,mRNA,407.0,aromatic_sticker_region,15,0.036855036855036855,LCRFinder
Q96EP5,mRNA,407.0,disorder_rich_spacer_region,31,0.07616707616707617,LCRFinder
Q96EP5,mRNA,407.0,gs_rich_neutral_region,6,0.014742014742014743,LCRFinder
Q96EP5,mRNA,407.0,hydrophobic_region,8,0.019656019656019656,LCRFinder
Q96EU6,pre-rRNA,259.0,basic_enriched_region,6,0.023166023166023165,LCRFinder
Q96EU6,pre-rRNA,259.0,disorder_rich_spacer_region,9,0.03474903474903475,LCRFinder
Q96EU6,pre-rRNA,259.0,hydrophobic_region,4,0.015444015444015444,LCRFinder
Q96EV2,mRNA,1170.0,acidic_region,47,0.040170940170940174,LCRFinder
Q96EV2,mRNA,1170.0,arginine_rich_rna_contact_region,17,0.01452991452991453,LCRFinder
Q96EV2,mRNA,1170.0,aromatic_sticker_region,32,0.02735042735042735,LCRFinder
Q96EV2,mRNA,1170.0,disorder_rich_spacer_region,69,0.05897435897435897,LCRFinder
Q96EV2,mRNA,1170.0,other,4,0.003418803418803419,LCRFinder
Q96EY7,mRNA,689.0,acidic_region,14,0.020319303338171262,LCRFinder
Q96EY7,mRNA,689.0,hydrophobic_region,5,0.00725689404934688,LCRFinder
Q96F86,mRNA,508.0,disorder_rich_spacer_region,12,0.023622047244094488,LCRFinder
Q96FC9,unknown,970.0,acidic_region,11,0.01134020618556701,LCRFinder
Q96FC9,unknown,970.0,hydrophobic_region,10,0.010309278350515464,LCRFinder
Q96G46,tRNA,650.0,disorder_rich_spacer_region,4,0.006153846153846154,LCRFinder
Q96GM8,unknown,510.0,arginine_rich_rna_contact_region,7,0.013725490196078431,LCRFinder
Q96HR8,snoRNA,494.0,disorder_rich_spacer_region,63,0.12753036437246965,LCRFinder
Q96HW7,snRNA,963.0,hydrophobic_region,11,0.01142263759086189,LCRFinder
Q96I24,mRNA,572.0,disorder_rich_spacer_region,25,0.043706293706293704,LCRFinder
Q96I24,mRNA,572.0,other,8,0.013986013986013986,LCRFinder
Q96I25,mRNA,401.0,acidic_region,7,0.017456359102244388,LCRFinder
Q96I25,mRNA,401.0,arginine_rich_rna_contact_region,12,0.029925187032418952,LCRFinder
Q96IC2,pre-rRNA,774.0,acidic_region,4,0.00516795865633075,LCRFinder
Q96IP4,unknown,442.0,acidic_region,4,0.00904977375565611,LCRFinder
Q96IP4,unknown,442.0,aromatic_sticker_region,27,0.06108597285067873,LCRFinder
Q96IZ7,mRNA,334.0,acidic_region,10,0.029940119760479042,LCRFinder
Q96IZ7,mRNA,334.0,arginine_rich_rna_contact_region,36,0.10778443113772455,LCRFinder
Q96IZ7,mRNA,334.0,disorder_rich_spacer_region,4,0.011976047904191617,LCRFinder
Q96IZ7,mRNA,334.0,sr_rs_repeat_region,25,0.0748502994011976,LCRFinder
Q96J87,mRNA,481.0,disorder_rich_spacer_region,21,0.04365904365904366,LCRFinder
Q96J87,mRNA,481.0,hydrophobic_region,6,0.012474012474012475,LCRFinder
Q96J94,ncRNA,861.0,arginine_rich_rna_contact_region,16,0.018583042973286876,LCRFinder
Q96K58,unknown,619.0,acidic_region,4,0.006462035541195477,LCRFinder
Q96K58,unknown,619.0,aromatic_sticker_region,6,0.009693053311793215,LCRFinder
Q96K58,unknown,619.0,disorder_rich_spacer_region,8,0.012924071082390954,LCRFinder
Q96K80,unknown,434.0,disorder_rich_spacer_region,40,0.09216589861751152,LCRFinder
Q96K80,unknown,434.0,other,7,0.016129032258064516,LCRFinder
Q96KR1,unknown,1074.0,acidic_region,17,0.015828677839851025,LCRFinder
Q96KR1,unknown,1074.0,aromatic_sticker_region,5,0.004655493482309125,LCRFinder
Q96KR1,unknown,1074.0,basic_enriched_region,12,0.0111731843575419,LCRFinder
Q96KR1,unknown,1074.0,disorder_rich_spacer_region,92,0.0856610800744879,LCRFinder
Q96KR1,unknown,1074.0,gs_rich_neutral_region,7,0.006517690875232775,LCRFinder
Q96L12,unknown,384.0,acidic_region,6,0.015625,LCRFinder
Q96L91,unknown,3159.0,acidic_region,39,0.012345679012345678,LCRFinder
Q96L91,unknown,3159.0,aromatic_sticker_region,7,0.0022158911047799935,LCRFinder
Q96L91,unknown,3159.0,basic_enriched_region,10,0.0031655587211142765,LCRFinder
Q96L91,unknown,3159.0,disorder_rich_spacer_region,227,0.07185818296929408,LCRFinder
Q96L91,unknown,3159.0,gs_rich_neutral_region,11,0.0034821145932257044,LCRFinder
Q96L91,unknown,3159.0,hydrophobic_region,12,0.003798670465337132,LCRFinder
Q96L91,unknown,3159.0,other,12,0.003798670465337132,LCRFinder
Q96MT3,unknown,831.0,arginine_rich_rna_contact_region,4,0.0048134777376654635,LCRFinder
Q96MT3,unknown,831.0,basic_enriched_region,4,0.0048134777376654635,LCRFinder
Q96MT3,unknown,831.0,disorder_rich_spacer_region,7,0.00842358604091456,LCRFinder
Q96MT3,unknown,831.0,other,4,0.0048134777376654635,LCRFinder
Q96MU7,mRNA,727.0,acidic_region,52,0.07152682255845942,LCRFinder
Q96MU7,mRNA,727.0,arginine_rich_rna_contact_region,5,0.0068775790921595595,LCRFinder
Q96MU7,mRNA,727.0,disorder_rich_spacer_region,19,0.026134800550206328,LCRFinder
Q96MU7,mRNA,727.0,gs_rich_neutral_region,5,0.0068775790921595595,LCRFinder
Q96MU7,mRNA,727.0,other,6,0.008253094910591471,LCRFinder
Q96MX3,unknown,618.0,acidic_region,4,0.006472491909385114,LCRFinder
Q96MX3,unknown,618.0,arginine_rich_rna_contact_region,4,0.006472491909385114,LCRFinder
Q96MX3,unknown,618.0,disorder_rich_spacer_region,13,0.021035598705501618,LCRFinder
Q96N16,mRNA,626.0,acidic_region,10,0.01597444089456869,LCRFinder
Q96N16,mRNA,626.0,disorder_rich_spacer_region,6,0.009584664536741214,LCRFinder
Q96N46,unknown,770.0,acidic_region,9,0.011688311688311689,LCRFinder
Q96N46,unknown,770.0,basic_enriched_region,6,0.007792207792207792,LCRFinder
Q96N46,unknown,770.0,disorder_rich_spacer_region,24,0.03116883116883117,LCRFinder
Q96N46,unknown,770.0,other,6,0.007792207792207792,LCRFinder
Q96N46,unknown,770.0,sr_rs_repeat_region,14,0.01818181818181818,LCRFinder
Q96P70,mRNA,1041.0,acidic_region,14,0.013448607108549471,LCRFinder
Q96P70,mRNA,1041.0,disorder_rich_spacer_region,17,0.01633045148895293,LCRFinder
Q96PK6,mRNA,669.0,aromatic_sticker_region,11,0.016442451420029897,LCRFinder
Q96PK6,mRNA,669.0,disorder_rich_spacer_region,61,0.09118086696562033,LCRFinder
Q96PZ0,pre-rRNA,661.0,acidic_region,13,0.019667170953101363,LCRFinder
Q96Q15,mRNA,3661.0,acidic_region,4,0.0010925976509150504,LCRFinder
Q96Q15,mRNA,3661.0,arginine_rich_rna_contact_region,4,0.0010925976509150504,LCRFinder
Q96Q15,mRNA,3661.0,disorder_rich_spacer_region,23,0.0062824364927615405,LCRFinder
Q96Q15,mRNA,3661.0,gs_rich_neutral_region,13,0.0035509423654739142,LCRFinder
Q96Q15,mRNA,3661.0,hydrophobic_region,24,0.0065555859054903035,LCRFinder
Q96Q15,mRNA,3661.0,other,4,0.0010925976509150504,LCRFinder
Q96QC0,unknown,940.0,arginine_rich_rna_contact_region,4,0.00425531914893617,LCRFinder
Q96QC0,unknown,940.0,basic_enriched_region,11,0.011702127659574468,LCRFinder
Q96QC0,unknown,940.0,disorder_rich_spacer_region,51,0.05425531914893617,LCRFinder
Q96QC0,unknown,940.0,gs_rich_neutral_region,40,0.0425531914893617,LCRFinder
Q96QC0,unknown,940.0,other,28,0.029787234042553193,LCRFinder
Q96QR8,mRNA,312.0,disorder_rich_spacer_region,28,0.08974358974358974,LCRFinder
Q96QR8,mRNA,312.0,gs_rich_neutral_region,9,0.028846153846153848,LCRFinder
Q96QU8,mRNA,1125.0,hydrophobic_region,6,0.005333333333333333,LCRFinder
Q96QU8,mRNA,1125.0,other,6,0.005333333333333333,LCRFinder
Q96RS0,snRNA,853.0,acidic_region,10,0.011723329425556858,LCRFinder
Q96RS0,snRNA,853.0,basic_enriched_region,19,0.022274325908558032,LCRFinder
Q96S44,tRNA,253.0,acidic_region,8,0.03162055335968379,LCRFinder
Q96S44,tRNA,253.0,arginine_rich_rna_contact_region,6,0.023715415019762844,LCRFinder
Q96SZ4,unknown,780.0,acidic_region,11,0.014102564102564103,LCRFinder
Q96SZ4,unknown,780.0,arginine_rich_rna_contact_region,8,0.010256410256410256,LCRFinder
Q96SZ4,unknown,780.0,hydrophobic_region,11,0.014102564102564103,LCRFinder
Q96T21,mRNA,854.0,acidic_region,5,0.00585480093676815,LCRFinder
Q96T21,mRNA,854.0,basic_enriched_region,9,0.01053864168618267,LCRFinder
Q96T37,mRNA,977.0,arginine_rich_rna_contact_region,11,0.011258955987717503,LCRFinder
Q96T37,mRNA,977.0,disorder_rich_spacer_region,34,0.03480040941658137,LCRFinder
Q96T37,mRNA,977.0,gs_rich_neutral_region,55,0.05629477993858751,LCRFinder
Q96T37,mRNA,977.0,hydrophobic_region,10,0.01023541453428864,LCRFinder
Q96T37,mRNA,977.0,other,8,0.008188331627430911,LCRFinder
Q96T58,mRNA,3664.0,acidic_region,18,0.0049126637554585155,LCRFinder
Q96T58,mRNA,3664.0,arginine_rich_rna_contact_region,37,0.01009825327510917,LCRFinder
Q96T58,mRNA,3664.0,aromatic_sticker_region,9,0.0024563318777292577,LCRFinder
Q96T58,mRNA,3664.0,basic_enriched_region,18,0.0049126637554585155,LCRFinder
Q96T58,mRNA,3664.0,disorder_rich_spacer_region,109,0.02974890829694323,LCRFinder
Q96T58,mRNA,3664.0,gs_rich_neutral_region,14,0.003820960698689956,LCRFinder
Q96T58,mRNA,3664.0,hydrophobic_region,19,0.005185589519650655,LCRFinder
Q96T58,mRNA,3664.0,other,11,0.003002183406113537,LCRFinder
Q99459,mRNA,802.0,acidic_region,4,0.004987531172069825,LCRFinder
Q99459,mRNA,802.0,arginine_rich_rna_contact_region,17,0.02119700748129676,LCRFinder
Q99459,mRNA,802.0,other,8,0.00997506234413965,LCRFinder
Q99590,mRNA,1463.0,arginine_rich_rna_contact_region,37,0.025290498974709502,LCRFinder
Q99590,mRNA,1463.0,disorder_rich_spacer_region,33,0.022556390977443608,LCRFinder
Q99590,mRNA,1463.0,other,21,0.014354066985645933,LCRFinder
Q99613,mRNA,913.0,acidic_region,49,0.05366922234392114,LCRFinder
Q99728,ncRNA,777.0,basic_enriched_region,6,0.007722007722007722,LCRFinder
Q99728,ncRNA,777.0,disorder_rich_spacer_region,4,0.005148005148005148,LCRFinder
Q99728,ncRNA,777.0,hydrophobic_region,4,0.005148005148005148,LCRFinder
Q99728,ncRNA,777.0,other,4,0.005148005148005148,LCRFinder
Q99729,mRNA,332.0,acidic_region,7,0.02108433734939759,LCRFinder
Q99729,mRNA,332.0,arginine_rich_rna_contact_region,12,0.03614457831325301,LCRFinder
Q99729,mRNA,332.0,disorder_rich_spacer_region,23,0.06927710843373494,LCRFinder
Q99729,mRNA,332.0,hydrophobic_region,11,0.03313253012048193,LCRFinder
Q99973,ncRNA,2627.0,acidic_region,13,0.0049486105824134,LCRFinder
Q99973,ncRNA,2627.0,arginine_rich_rna_contact_region,8,0.0030452988199467074,LCRFinder
Q99973,ncRNA,2627.0,aromatic_sticker_region,6,0.0022839741149600305,LCRFinder
Q99973,ncRNA,2627.0,disorder_rich_spacer_region,15,0.005709935287400076,LCRFinder
Q99973,ncRNA,2627.0,hydrophobic_region,5,0.001903311762466692,LCRFinder
Q99973,ncRNA,2627.0,other,8,0.0030452988199467074,LCRFinder
Q9BPZ3,mRNA,127.0,acidic_region,13,0.10236220472440945,LCRFinder
Q9BQ04,mRNA,359.0,disorder_rich_spacer_region,19,0.052924791086350974,LCRFinder
Q9BQ04,mRNA,359.0,hydrophobic_region,4,0.011142061281337047,LCRFinder
Q9BQ39,pre-rRNA,737.0,basic_enriched_region,4,0.005427408412483039,LCRFinder
Q9BQ39,pre-rRNA,737.0,gs_rich_neutral_region,6,0.008141112618724558,LCRFinder
Q9BQ39,pre-rRNA,737.0,sr_rs_repeat_region,17,0.023066485753052916,LCRFinder
Q9BQ67,pre-rRNA,446.0,acidic_region,13,0.02914798206278027,LCRFinder
Q9BQI3,mRNA,630.0,acidic_region,6,0.009523809523809525,LCRFinder
Q9BQI3,mRNA,630.0,disorder_rich_spacer_region,5,0.007936507936507936,LCRFinder
Q9BQI3,mRNA,630.0,hydrophobic_region,7,0.011111111111111112,LCRFinder
Q9BRD0,mRNA,619.0,acidic_region,21,0.033925686591276254,LCRFinder
Q9BRD0,mRNA,619.0,arginine_rich_rna_contact_region,26,0.0420032310177706,LCRFinder
Q9BRD0,mRNA,619.0,basic_enriched_region,5,0.008077544426494346,LCRFinder
Q9BRD0,mRNA,619.0,disorder_rich_spacer_region,18,0.029079159935379646,LCRFinder
Q9BRJ7,snoRNA,211.0,hydrophobic_region,6,0.02843601895734597,LCRFinder
Q9BRR8,mRNA,931.0,basic_enriched_region,14,0.015037593984962405,LCRFinder
Q9BRR8,mRNA,931.0,disorder_rich_spacer_region,18,0.01933404940923738,LCRFinder
Q9BRS2,pre-rRNA,568.0,acidic_region,12,0.02112676056338028,LCRFinder
Q9BRS2,pre-rRNA,568.0,arginine_rich_rna_contact_region,6,0.01056338028169014,LCRFinder
Q9BRS8,mRNA,491.0,arginine_rich_rna_contact_region,4,0.008146639511201629,LCRFinder
Q9BRS8,mRNA,491.0,disorder_rich_spacer_region,12,0.024439918533604887,LCRFinder
Q9BRZ2,unknown,755.0,acidic_region,14,0.018543046357615896,LCRFinder
Q9BRZ2,unknown,755.0,arginine_rich_rna_contact_region,12,0.015894039735099338,LCRFinder
Q9BRZ2,unknown,755.0,basic_enriched_region,4,0.005298013245033113,LCRFinder
Q9BRZ2,unknown,755.0,disorder_rich_spacer_region,4,0.005298013245033113,LCRFinder
Q9BSC4,pre-rRNA,688.0,acidic_region,15,0.02180232558139535,LCRFinder
Q9BSV6,tRNA,310.0,arginine_rich_rna_contact_region,4,0.012903225806451613,LCRFinder
Q9BSV6,tRNA,310.0,disorder_rich_spacer_region,5,0.016129032258064516,LCRFinder
Q9BSV6,tRNA,310.0,hydrophobic_region,11,0.035483870967741936,LCRFinder
Q9BTD8,mRNA,480.0,disorder_rich_spacer_region,85,0.17708333333333334,LCRFinder
Q9BTD8,mRNA,480.0,hydrophobic_region,13,0.027083333333333334,LCRFinder
Q9BTD8,mRNA,480.0,other,10,0.020833333333333332,LCRFinder
Q9BUJ2,mRNA,856.0,acidic_region,9,0.010514018691588784,LCRFinder
Q9BUJ2,mRNA,856.0,aromatic_sticker_region,12,0.014018691588785047,LCRFinder
Q9BUJ2,mRNA,856.0,disorder_rich_spacer_region,53,0.06191588785046729,LCRFinder
Q9BUJ2,mRNA,856.0,gs_rich_neutral_region,8,0.009345794392523364,LCRFinder
Q9BUJ2,mRNA,856.0,hydrophobic_region,4,0.004672897196261682,LCRFinder
Q9BUJ2,mRNA,856.0,other,31,0.036214953271028034,LCRFinder
Q9BUQ8,snRNA,820.0,acidic_region,15,0.018292682926829267,LCRFinder
Q9BUQ8,snRNA,820.0,arginine_rich_rna_contact_region,51,0.06219512195121951,LCRFinder
Q9BUQ8,snRNA,820.0,disorder_rich_spacer_region,6,0.007317073170731708,LCRFinder
Q9BUQ8,snRNA,820.0,other,6,0.007317073170731708,LCRFinder
Q9BUQ8,snRNA,820.0,sr_rs_repeat_region,14,0.01707317073170732,LCRFinder
Q9BV44,tRNA,507.0,basic_enriched_region,4,0.007889546351084813,LCRFinder
Q9BWE0,unknown,567.0,arginine_rich_rna_contact_region,6,0.010582010582010581,LCRFinder
Q9BWE0,unknown,567.0,disorder_rich_spacer_region,7,0.012345679012345678,LCRFinder
Q9BWF3,mRNA,364.0,disorder_rich_spacer_region,23,0.06318681318681318,LCRFinder
Q9BWF3,mRNA,364.0,hydrophobic_region,4,0.01098901098901099,LCRFinder
Q9BWT3,mRNA,736.0,basic_enriched_region,4,0.005434782608695652,LCRFinder
Q9BWT3,mRNA,736.0,other,4,0.005434782608695652,LCRFinder
Q9BWU0,unknown,742.0,acidic_region,25,0.03369272237196765,LCRFinder
Q9BWU0,unknown,742.0,aromatic_sticker_region,5,0.006738544474393531,LCRFinder
Q9BWU0,unknown,742.0,basic_enriched_region,4,0.005390835579514825,LCRFinder
Q9BWU0,unknown,742.0,disorder_rich_spacer_region,4,0.005390835579514825,LCRFinder
Q9BWU0,unknown,742.0,gs_rich_neutral_region,5,0.006738544474393531,LCRFinder
Q9BX46,mRNA,236.0,disorder_rich_spacer_region,35,0.1483050847457627,LCRFinder
Q9BX46,mRNA,236.0,hydrophobic_region,4,0.01694915254237288,LCRFinder
Q9BXP5,ncRNA,876.0,acidic_region,35,0.03995433789954338,LCRFinder
Q9BXP5,ncRNA,876.0,arginine_rich_rna_contact_region,16,0.0182648401826484,LCRFinder
Q9BXP5,ncRNA,876.0,basic_enriched_region,15,0.017123287671232876,LCRFinder
Q9BXP5,ncRNA,876.0,disorder_rich_spacer_region,22,0.02511415525114155,LCRFinder
Q9BXY0,pre-rRNA,300.0,acidic_region,19,0.06333333333333334,LCRFinder
Q9BXY0,pre-rRNA,300.0,arginine_rich_rna_contact_region,8,0.02666666666666667,LCRFinder
Q9BYG3,pre-rRNA,293.0,basic_enriched_region,11,0.03754266211604096,LCRFinder
Q9BYJ9,mRNA,559.0,acidic_region,4,0.007155635062611807,LCRFinder
Q9BYJ9,mRNA,559.0,disorder_rich_spacer_region,17,0.03041144901610018,LCRFinder
Q9BYJ9,mRNA,559.0,gs_rich_neutral_region,7,0.012522361359570662,LCRFinder
Q9BYJ9,mRNA,559.0,hydrophobic_region,4,0.007155635062611807,LCRFinder
Q9BYX4,ncRNA,1025.0,acidic_region,22,0.021463414634146343,LCRFinder
Q9BYX4,ncRNA,1025.0,basic_enriched_region,10,0.00975609756097561,LCRFinder
Q9BYX4,ncRNA,1025.0,disorder_rich_spacer_region,5,0.004878048780487805,LCRFinder
Q9BYX4,ncRNA,1025.0,hydrophobic_region,5,0.004878048780487805,LCRFinder
Q9BZC1,mRNA,486.0,aromatic_sticker_region,12,0.024691358024691357,LCRFinder
Q9BZC1,mRNA,486.0,disorder_rich_spacer_region,5,0.0102880658436214,LCRFinder
Q9BZI7,mRNA,483.0,acidic_region,11,0.022774327122153208,LCRFinder
Q9BZI7,mRNA,483.0,arginine_rich_rna_contact_region,27,0.055900621118012424,LCRFinder
Q9BZI7,mRNA,483.0,basic_enriched_region,6,0.012422360248447204,LCRFinder
Q9BZI7,mRNA,483.0,disorder_rich_spacer_region,14,0.028985507246376812,LCRFinder
Q9BZJ0,mRNA,848.0,acidic_region,9,0.01061320754716981,LCRFinder
Q9BZJ0,mRNA,848.0,arginine_rich_rna_contact_region,8,0.009433962264150943,LCRFinder
Q9BZJ0,mRNA,848.0,disorder_rich_spacer_region,19,0.02240566037735849,LCRFinder
Q9C0B0,unknown,810.0,arginine_rich_rna_contact_region,9,0.011111111111111112,LCRFinder
Q9C0B0,unknown,810.0,disorder_rich_spacer_region,16,0.019753086419753086,LCRFinder
Q9C0B0,unknown,810.0,gs_rich_neutral_region,8,0.009876543209876543,LCRFinder
Q9C0B0,unknown,810.0,other,4,0.0049382716049382715,LCRFinder
Q9C0B9,unknown,1178.0,acidic_region,10,0.008488964346349746,LCRFinder
Q9C0B9,unknown,1178.0,arginine_rich_rna_contact_region,4,0.003395585738539898,LCRFinder
Q9C0B9,unknown,1178.0,basic_enriched_region,7,0.005942275042444821,LCRFinder
Q9C0B9,unknown,1178.0,disorder_rich_spacer_region,62,0.05263157894736842,LCRFinder
Q9C0B9,unknown,1178.0,gs_rich_neutral_region,7,0.005942275042444821,LCRFinder
Q9C0D7,unknown,883.0,acidic_region,6,0.006795016987542469,LCRFinder
Q9C0D7,unknown,883.0,disorder_rich_spacer_region,4,0.004530011325028313,LCRFinder
Q9GZL7,pre-rRNA,423.0,other,4,0.009456264775413711,LCRFinder
Q9GZR2,pre-rRNA,422.0,basic_enriched_region,7,0.016587677725118485,LCRFinder
Q9GZY0,mRNA,626.0,disorder_rich_spacer_region,8,0.012779552715654952,LCRFinder
Q9H089,pre-rRNA,658.0,acidic_region,18,0.02735562310030395,LCRFinder
Q9H0A0,pre-rRNA,1025.0,disorder_rich_spacer_region,6,0.005853658536585366,LCRFinder
Q9H0A0,pre-rRNA,1025.0,other,8,0.007804878048780488,LCRFinder
Q9H0A6,unknown,362.0,disorder_rich_spacer_region,5,0.013812154696132596,LCRFinder
Q9H0H0,snRNA,1196.0,hydrophobic_region,5,0.004180602006688963,LCRFinder
Q9H0L4,mRNA,616.0,disorder_rich_spacer_region,30,0.048701298701298704,LCRFinder
Q9H0R6,tRNA,528.0,gs_rich_neutral_region,14,0.026515151515151516,LCRFinder
Q9H0W8,mRNA,520.0,arginine_rich_rna_contact_region,4,0.007692307692307693,LCRFinder
Q9H0W8,mRNA,520.0,aromatic_sticker_region,11,0.021153846153846155,LCRFinder
Q9H0W8,mRNA,520.0,disorder_rich_spacer_region,31,0.05961538461538462,LCRFinder
Q9H1E1,diverse,156.0,hydrophobic_region,7,0.04487179487179487,LCRFinder
Q9H1J1,mRNA,476.0,arginine_rich_rna_contact_region,38,0.07983193277310924,LCRFinder
Q9H2U1,mRNA,1008.0,aromatic_sticker_region,14,0.013888888888888888,LCRFinder
Q9H2U1,mRNA,1008.0,disorder_rich_spacer_region,16,0.015873015873015872,LCRFinder
Q9H307,mRNA,717.0,acidic_region,25,0.03486750348675035,LCRFinder
Q9H307,mRNA,717.0,arginine_rich_rna_contact_region,20,0.02789400278940028,LCRFinder
Q9H307,mRNA,717.0,disorder_rich_spacer_region,56,0.07810320781032078,LCRFinder
Q9H307,mRNA,717.0,other,5,0.00697350069735007,LCRFinder
Q9H307,mRNA,717.0,sr_rs_repeat_region,21,0.029288702928870293,LCRFinder
Q9H361,mRNA,631.0,disorder_rich_spacer_region,8,0.012678288431061807,LCRFinder
Q9H361,mRNA,631.0,hydrophobic_region,10,0.01584786053882726,LCRFinder
Q9H3H3,unknown,292.0,acidic_region,6,0.02054794520547945,LCRFinder
Q9H3H3,unknown,292.0,disorder_rich_spacer_region,11,0.03767123287671233,LCRFinder
Q9H4L7,unknown,1026.0,arginine_rich_rna_contact_region,5,0.004873294346978557,LCRFinder
Q9H4L7,unknown,1026.0,disorder_rich_spacer_region,4,0.003898635477582846,LCRFinder
Q9H4Z3,mRNA,704.0,gs_rich_neutral_region,10,0.014204545454545454,LCRFinder
Q9H501,pre-rRNA,851.0,acidic_region,64,0.07520564042303172,LCRFinder
Q9H501,pre-rRNA,851.0,basic_enriched_region,35,0.041128084606345476,LCRFinder
Q9H501,pre-rRNA,851.0,disorder_rich_spacer_region,4,0.004700352526439483,LCRFinder
Q9H583,snoRNA,2144.0,acidic_region,5,0.0023320895522388058,LCRFinder
Q9H583,snoRNA,2144.0,hydrophobic_region,15,0.006996268656716418,LCRFinder
Q9H5H4,unknown,540.0,acidic_region,9,0.016666666666666666,LCRFinder
Q9H694,mRNA,974.0,disorder_rich_spacer_region,8,0.008213552361396304,LCRFinder
Q9H694,mRNA,974.0,hydrophobic_region,18,0.018480492813141684,LCRFinder
Q9H694,mRNA,974.0,other,4,0.004106776180698152,LCRFinder
Q9H6E5,snRNA,874.0,acidic_region,10,0.011441647597254004,LCRFinder
Q9H6E5,snRNA,874.0,arginine_rich_rna_contact_region,7,0.008009153318077803,LCRFinder
Q9H6E5,snRNA,874.0,hydrophobic_region,4,0.004576659038901602,LCRFinder
Q9H6E5,snRNA,874.0,other,18,0.020594965675057208,LCRFinder
Q9H6F5,unknown,360.0,arginine_rich_rna_contact_region,15,0.041666666666666664,LCRFinder
Q9H6R0,mRNA,707.0,disorder_rich_spacer_region,8,0.011315417256011316,LCRFinder
Q9H6S0,mRNA,1430.0,disorder_rich_spacer_region,11,0.007692307692307693,LCRFinder
Q9H6S0,mRNA,1430.0,hydrophobic_region,6,0.004195804195804196,LCRFinder
Q9H6S0,mRNA,1430.0,other,15,0.01048951048951049,LCRFinder
Q9H6T0,mRNA,727.0,aromatic_sticker_region,6,0.008253094910591471,LCRFinder
Q9H6T0,mRNA,727.0,disorder_rich_spacer_region,15,0.02063273727647868,LCRFinder
Q9H6T0,mRNA,727.0,other,6,0.008253094910591471,LCRFinder
Q9H7N4,mRNA,1312.0,acidic_region,50,0.038109756097560975,LCRFinder
Q9H7N4,mRNA,1312.0,arginine_rich_rna_contact_region,43,0.03277439024390244,LCRFinder
Q9H7N4,mRNA,1312.0,aromatic_sticker_region,9,0.006859756097560976,LCRFinder
Q9H7N4,mRNA,1312.0,basic_enriched_region,14,0.010670731707317074,LCRFinder
Q9H7N4,mRNA,1312.0,disorder_rich_spacer_region,154,0.1173780487804878,LCRFinder
Q9H7N4,mRNA,1312.0,gs_rich_neutral_region,48,0.036585365853658534,LCRFinder
Q9H7N4,mRNA,1312.0,sr_rs_repeat_region,28,0.021341463414634148,LCRFinder
Q9H7Z6,ncRNA,458.0,acidic_region,4,0.008733624454148471,LCRFinder
Q9H7Z6,ncRNA,458.0,disorder_rich_spacer_region,11,0.024017467248908297,LCRFinder
Q9H814,snRNA,394.0,acidic_region,10,0.025380710659898477,LCRFinder
Q9H814,snRNA,394.0,disorder_rich_spacer_region,6,0.015228426395939087,LCRFinder
Q9H9A5,mRNA,744.0,disorder_rich_spacer_region,5,0.006720430107526882,LCRFinder
Q9H9A5,mRNA,744.0,hydrophobic_region,8,0.010752688172043012,LCRFinder
Q9H9A5,mRNA,744.0,other,4,0.005376344086021506,LCRFinder
Q9H9L3,pre-rRNA,353.0,basic_enriched_region,11,0.031161473087818695,LCRFinder
Q9H9Z2,mRNA,209.0,acidic_region,5,0.023923444976076555,LCRFinder
Q9H9Z2,mRNA,209.0,disorder_rich_spacer_region,5,0.023923444976076555,LCRFinder
Q9HA77,tRNA,564.0,arginine_rich_rna_contact_region,5,0.008865248226950355,LCRFinder
Q9HAU5,mRNA,1272.0,acidic_region,75,0.0589622641509434,LCRFinder
Q9HAU5,mRNA,1272.0,disorder_rich_spacer_region,6,0.0047169811320754715,LCRFinder
Q9HAV4,ncRNA,1204.0,other,6,0.0049833887043189366,LCRFinder
Q9HBD1,mRNA,1191.0,acidic_region,4,0.0033585222502099076,LCRFinder
Q9HBD1,mRNA,1191.0,basic_enriched_region,6,0.005037783375314861,LCRFinder
Q9HBD1,mRNA,1191.0,disorder_rich_spacer_region,13,0.0109151973131822,LCRFinder
Q9HBD4,unknown,1679.0,acidic_region,44,0.026206075044669448,LCRFinder
Q9HBD4,unknown,1679.0,arginine_rich_rna_contact_region,5,0.0029779630732578916,LCRFinder
