proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,n_RG_motifs,RG_repeat_cluster,RG_repeat_region,n_SR_motifs,SR_repeat_cluster,SR_repeat_region,n_GS_motifs,GS_repeat_cluster,GS_repeat_region,polar_n_runs,polar_mean_run_length,polar_max_run_length,polar_mean_gap,polar_cv_gap,polar_label,hydrophobic_n_runs,hydrophobic_mean_run_length,hydrophobic_max_run_length,hydrophobic_mean_gap,hydrophobic_cv_gap,hydrophobic_label,aromatic_n_runs,aromatic_mean_run_length,aromatic_max_run_length,aromatic_mean_gap,aromatic_cv_gap,aromatic_label,disorder_n_runs,disorder_mean_run_length,disorder_max_run_length,disorder_mean_gap,disorder_cv_gap,disorder_label,charged_n_runs,charged_mean_run_length,charged_max_run_length,charged_mean_gap,charged_cv_gap,charged_label,cooc_positive_aromatic,uniprot_length,coverage_per_lcr
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,SEG,142,168,27,unknown,distal_terminal,acidic_region,A0ACI8RX58,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.03703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,1.0,0.03703703703703703,0.0,0.0,0.5555555555555556,0.03703703703703703,0.8888888888888888,0.9259259259259259,-0.8518518518518519,0.07407407407407407,0,0,False,0,0,False,0,0,False,1,27.0,27,,,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,9,1.666666666666667,3,1.375,0.5061603966209111,dispersed,3,8.333333333333334,15,1.0,0.0,compact,0.0,750.0,0.036
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,SEG,184,204,21,unknown,domain_adjacent,acidic_region,A0ACI8RX58,0.0,0.0,0.6190476190476191,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3809523809523809,0.0,0.9523809523809523,0.9523809523809523,-0.9523809523809523,0.04761904761904762,0,0,False,0,0,False,0,0,False,1,21.0,21,,,compact,0,,0,,,insufficient,0,,0,,,insufficient,6,1.333333333333333,2,2.4,0.5651941652604391,dispersed,1,20.0,20,,,compact,0.0,750.0,0.028
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,SEG,273,310,38,unknown,domain_intrinsic,acidic_region,A0ACI8RX58,0.02631578947368421,0.0,0.4736842105263158,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.02631578947368421,0.0,0.0,0.5263157894736842,0.0,0.9736842105263158,0.9736842105263158,-0.9736842105263158,0.0,0,0,False,0,0,False,0,0,False,1,37.0,37,,,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,9,2.222222222222222,9,2.25,0.6186404847588913,dispersed,1,37.0,37,,,compact,0.0,750.0,0.050666666666666665
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,SEG,690,737,48,unknown,domain_adjacent,rg_rgg_repeat_region,A0ACI8RX58,0.0,0.0,0.0,0.02083333333333333,0.1041666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.2291666666666667,0.7708333333333334,0.1041666666666667,0.1041666666666667,0.8958333333333334,0.2083333333333333,0.02083333333333333,0.2291666666666667,0.1875,0.6666666666666666,10,10,True,0,0,False,0,0,False,11,1.0,1,3.4,0.4200840252084029,dispersed,11,3.363636363636364,5,1.0,0.0,dispersed,5,1.0,1,8.25,0.3134569828117758,dispersed,6,7.166666666666667,12,1.0,0.0,dispersed,11,1.0,1,3.4,0.4200840252084029,dispersed,0.972972972972973,750.0,0.064
A0ACI8RR28|ensembl_protein_id=ENSP00000569980|entry=A0ACI8RR28_HUMAN|source=pfam38|protein_name=La,SEG,148,163,16,unknown,distal_terminal,rg_rgg_repeat_region,A0ACI8RR28,0.0,0.0,0.0,0.0,0.0625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0625,0.0625,0.9375,0.5,0.0,0.5,0.5,0.4375,7,7,True,0,0,False,0,0,False,8,1.0,1,1.0,0.0,dispersed,8,1.0,1,1.0,0.0,dispersed,1,1.0,1,,,dispersed,1,15.0,15,,,compact,8,1.0,1,1.0,0.0,dispersed,0.08333333333333333,918.0,0.017429193899782137
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,SEG,12,27,16,mRNA,distal_terminal,polar_linker,A0ACI8QY88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.6875,0.0625,0.0,0.0625,0.0,0.0,0.0,0.8125,0.0625,0.0,0.0,0.9375,0.0625,0.0,0.0625,0.0625,0.0,0,0,False,0,0,False,0,0,False,4,3.25,9,1.0,0.0,dispersed,1,1.0,1,,,dispersed,0,,0,,,insufficient,1,15.0,15,,,compact,1,1.0,1,,,dispersed,0.0,715.0,0.022377622377622378
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,SEG,163,188,26,mRNA,distal_terminal,disorder_rich_spacer_region,A0ACI8QY88,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.2307692307692308,0.0,0.03846153846153846,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,7,1.285714285714286,3,2.833333333333333,0.8256275792716586,dispersed,6,1.0,1,3.2,0.5376453291901642,dispersed,1,1.0,1,,,dispersed,1,25.0,25,,,compact,0,,0,,,insufficient,0.0,715.0,0.03636363636363636
A0ACI8QY88|ensembl_protein_id=ENSP00000573927|entry=A0ACI8QY88_HUMAN|source=pfam38|protein_name=Cytoplasmic,SEG,220,240,21,mRNA,distal_terminal,disorder_rich_spacer_region,A0ACI8QY88,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904761904762,0.0,0.0,0.3809523809523809,0.0,0.04761904761904762,0.0,0.0,0.3809523809523809,0.5714285714285714,0.04761904761904762,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.3809523809523809,0,0,False,0,0,False,0,0,False,3,2.666666666666667,4,6.0,0.8333333333333334,dispersed,2,6.0,11,2.0,0.0,compact,0,,0,,,insufficient,2,10.0,14,1.0,0.0,compact,0,,0,,,insufficient,0.0,715.0,0.02937062937062937
A0ACI8T9E2|ensembl_protein_id=ENSP00000595223|entry=A0ACI8T9E2_HUMAN|source=pfam38|protein_name=Heterogeneous,SEG,202,218,17,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8T9E2,0.0,0.0,0.0,0.0,0.1176470588235294,0.5882352941176471,0.0,0.0,0.0,0.0,0.05882352941176471,0.1176470588235294,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.7647058823529411,0.1764705882352941,0.1176470588235294,0.7058823529411765,0.1176470588235294,0.0,0.1176470588235294,0.1176470588235294,0.5882352941176471,2,0,False,0,0,False,0,0,False,4,1.0,1,3.333333333333333,0.565685424949238,dispersed,5,2.6,6,1.0,0.0,dispersed,2,1.0,1,6.0,0.0,dispersed,3,4.0,5,2.0,0.0,dispersed,2,1.0,1,12.0,0.0,dispersed,0.2307692307692308,234.0,0.07264957264957266
A0ACI8T9E2|ensembl_protein_id=ENSP00000595223|entry=A0ACI8T9E2_HUMAN|source=pfam38|protein_name=Heterogeneous,SEG,215,232,18,unknown,domain_adjacent,gs_rich_neutral_region,A0ACI8T9E2,0.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1666666666666667,0.0,0.0,0.0,0.1111111111111111,0.3888888888888889,0.7222222222222222,0.1666666666666667,0.1666666666666667,0.8333333333333334,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.7222222222222222,1,0,False,1,0,False,3,3,True,6,1.166666666666667,2,1.8,0.415739709641549,dispersed,4,3.25,4,1.0,0.0,dispersed,3,1.0,1,6.0,0.3333333333333333,dispersed,3,5.0,8,1.0,0.0,compact,2,1.0,1,14.0,0.0,dispersed,0.2857142857142857,234.0,0.07692307692307693
A0ACI8TMU3|ensembl_protein_id=ENSP00000602450|entry=A0ACI8TMU3_HUMAN|source=pfam38|protein_name=DEAH-box,SEG,27,55,29,unknown,distal_terminal,disorder_rich_spacer_region,A0ACI8TMU3,0.03448275862068965,0.0,0.0,0.0,0.0,0.6551724137931034,0.06896551724137931,0.0,0.0,0.0,0.0,0.03448275862068965,0.03448275862068965,0.0,0.1379310344827586,0.03448275862068965,0.0,0.0,0.0,0.0,0.2758620689655172,0.7586206896551724,0.0,0.06896551724137931,0.896551724137931,0.1379310344827586,0.0,0.1379310344827586,0.1379310344827586,0.6896551724137931,3,0,False,0,0,False,1,0,False,6,1.333333333333333,2,3.2,1.07165176246764,dispersed,7,3.142857142857143,10,1.166666666666667,0.3194382824999699,dispersed,2,1.0,1,22.0,0.0,dispersed,4,6.5,19,1.0,0.0,dispersed,4,1.0,1,5.0,0.9933109617167559,dispersed,0.2608695652173913,1055.0,0.027488151658767772
A0ACI8TSY6|ensembl_protein_id=ENSP00000605202|entry=A0ACI8TSY6_HUMAN|source=pfam38|protein_name=YTH,SEG,13,30,18,unknown,domain_adjacent,disorder_rich_spacer_region,A0ACI8TSY6,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.7222222222222222,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.6666666666666666,0,0,False,0,0,False,0,0,False,1,1.0,1,,,dispersed,4,3.25,7,1.666666666666667,0.565685424949238,dispersed,0,,0,,,insufficient,2,8.5,12,1.0,0.0,compact,0,,0,,,insufficient,0.0,1461.0,0.012320328542094456
A0ACI8TXE9|ensembl_protein_id=ENSP00000606511|entry=A0ACI8TXE9_HUMAN|source=pfam38|protein_name=BLM,SEG,551,565,15,unknown,interdomain_linker,acidic_region,A0ACI8TXE9,0.0,0.0,0.6,0.0,0.1333333333333333,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.6,0.6,-0.6,0.0,0,0,False,0,0,False,0,0,False,5,2.2,4,1.0,0.0,dispersed,5,1.0,1,1.5,0.3333333333333333,dispersed,3,1.0,1,4.0,0.0,dispersed,0,,0,,,insufficient,5,1.8,4,1.25,0.3464101615137755,dispersed,0.0,1448.0,0.010359116022099447
A0ACI8U1B9|ensembl_protein_id=ENSP00000608475|entry=A0ACI8U1B9_HUMAN|source=pfam38|protein_name=Interleukin,SEG,700,726,27,unknown,distal_terminal,gs_rich_neutral_region,A0ACI8U1B9,0.03703703703703703,0.0,0.0,0.0,0.0,0.5185185185185185,0.03703703703703703,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.03703703703703703,0.0,0.1851851851851852,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.7037037037037037,0.1111111111111111,0.1481481481481481,0.7777777777777778,0.0,0.0,0.0,0.0,0.7037037037037037,0,0,False,0,0,False,5,5,True,7,1.714285714285714,4,2.5,1.171893055416463,dispersed,6,3.166666666666667,9,1.2,0.3333333333333334,dispersed,3,1.333333333333333,2,9.5,0.7894736842105263,dispersed,5,4.2,14,1.25,0.3464101615137755,dispersed,0,,0,,,insufficient,0.0,902.0,0.02993348115299335
A0ACI8U1B9|ensembl_protein_id=ENSP00000608475|entry=A0ACI8U1B9_HUMAN|source=pfam38|protein_name=Interleukin,SEG,838,853,16,unknown,distal_terminal,gs_rich_neutral_region,A0ACI8U1B9,0.0,0.0,0.0,0.0,0.0,0.5625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0.375,0.6875,0.0625,0.125,0.875,0.0,0.0,0.0,0.0,0.8125,0,0,False,0,0,False,3,3,True,4,1.5,2,2.666666666666667,0.1767766952966369,dispersed,3,3.666666666666667,7,1.0,0.0,compact,2,1.0,1,2.0,0.0,dispersed,3,4.666666666666667,9,1.0,0.0,compact,0,,0,,,insufficient,0.0,902.0,0.017738359201773836
A0ACI8UMC2|ensembl_protein_id=ENSP00000621520|entry=A0ACI8UMC2_HUMAN|source=pfam38|protein_name=VPS41,SEG,10,26,17,unknown,unclassified_no_pfam,acidic_region,A0ACI8UMC2,0.0,0.0,0.05882352941176471,0.5294117647058824,0.0,0.05882352941176471,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.05882352941176471,0.0,0.0,0.0,0.8823529411764706,0.1764705882352941,0.05882352941176471,0.0,0.8235294117647058,0.0,0.5882352941176471,0.5882352941176471,-0.5882352941176471,0.2941176470588235,0,0,False,0,0,False,1,0,False,2,7.5,14,1.0,0.0,compact,3,1.0,1,2.0,0.5,dispersed,0,,0,,,insufficient,3,4.666666666666667,9,1.5,0.3333333333333333,compact,4,2.5,4,1.333333333333333,0.3535533905932738,dispersed,0.0,837.0,0.02031063321385902
A0ACI8VCM9|ensembl_protein_id=ENSP00000633500|entry=A0ACI8VCM9_HUMAN|source=pfam38|protein_name=Zinc,SEG,71,87,17,unknown,domain_adjacent,disorder_rich_spacer_region,A0ACI8VCM9,0.2941176470588235,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.9411764705882353,0.1176470588235294,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.5294117647058824,0,0,False,0,0,False,0,0,False,0,,0,,,insufficient,2,8.0,11,1.0,0.0,compact,0,,0,,,insufficient,2,7.5,9,1.0,0.0,compact,0,,0,,,insufficient,0.0,1180.0,0.01440677966101695
A0ACI8VQD2|ensembl_protein_id=ENSP00000640467|entry=A0ACI8VQD2_HUMAN|source=pfam38|protein_name=RNA,SEG,713,724,12,unknown,interdomain_linker,acidic_region,A0ACI8VQD2,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,-0.9166666666666666,0.0,0,0,False,0,0,False,0,0,False,1,11.0,11,,,compact,1,1.0,1,,,dispersed,0,,0,,,insufficient,1,11.0,11,,,compact,1,11.0,11,,,compact,0.0,1043.0,0.011505273250239693
A0ACI8VSD4|ensembl_protein_id=ENSP00000641622|entry=A0ACI8VSD4_HUMAN|source=pfam38|protein_name=Decapping,SEG,251,260,10,mRNA,interdomain_linker,aromatic_sticker_region,A0ACI8VSD4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,1,10.0,10,,,compact,1,1.0,1,,,dispersed,1,1.0,1,,,dispersed,1,9.0,9,,,compact,0,,0,,,insufficient,0.0,674.0,0.01483679525222552
O43251|ensembl_protein_id=ENSP00000262829|entry=RFOX2_HUMAN|source=rbpdb|protein_name=RNA,SEG,333,347,15,mRNA,domain_intrinsic,disorder_rich_spacer_region,O43251,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.9333333333333333,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,False,0,0,False,0,0,False,3,1.0,1,1.5,0.3333333333333333,dispersed,1,14.0,14,,,compact,0,,0,,,insufficient,4,3.0,7,1.0,0.0,dispersed,0,,0,,,insufficient,0.0,390.0,0.038461538461538464
P09651|ensembl_protein_id=ENSP00000341826|entry=ROA1_HUMAN|source=rbpdb|protein_name=Heterogeneous,SEG,290,310,21,mRNA,domain_edge,aromatic_sticker_region,P09651,0.0,0.0,0.0,0.0,0.09523809523809523,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.04761904761904762,0.2857142857142857,0.7619047619047619,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,0,0,False,0,0,False,2,0,False,3,2.0,3,5.0,0.8,dispersed,4,4.0,9,1.666666666666667,0.282842712474619,dispersed,3,1.0,1,7.0,0.0,dispersed,3,5.0,6,1.5,0.3333333333333333,dispersed,0,,0,,,insufficient,0.0,372.0,0.056451612903225805
P09651|ensembl_protein_id=ENSP00000341826|entry=ROA1_HUMAN|source=rbpdb|protein_name=Heterogeneous,SEG,354,368,15,mRNA,domain_adjacent,gs_rich_neutral_region,P09651,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.0,0.0,0.1333333333333333,0.6666666666666666,0.4666666666666667,0.1333333333333333,0.1333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.8,0,0,False,0,0,False,2,0,False,4,2.5,7,1.666666666666667,0.282842712474619,dispersed,2,3.5,5,6.0,0.0,dispersed,2,1.0,1,8.0,0.0,dispersed,3,4.333333333333333,8,1.0,0.0,compact,0,,0,,,insufficient,0.0,372.0,0.04032258064516129
P18615|ensembl_protein_id=ENSP00000364574|entry=NELFE_HUMAN|source=rbpdb|protein_name=Negative,SEG,195,242,48,mRNA,domain_adjacent,unmapped_physicochemical_properties,P18615,0.0,0.0,0.3958333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.5,0.4791666666666667,0.9791666666666666,0.02083333333333333,0.0,0,0,False,0,0,False,0,0,False,1,48.0,48,,,compact,0,,0,,,insufficient,0,,0,,,insufficient,20,1.4,3,1.0,0.0,dispersed,1,47.0,47,,,compact,0.0,380.0,0.12631578947368421
P22087|ensembl_protein_id=ENSP00000221801|entry=FBRL_HUMAN|source=modomics|protein_name=rRNA,SEG,7,63,57,snRNA,domain_adjacent,rg_rgg_repeat_region,P22087,0.0,0.0,0.01754385964912281,0.0,0.07017543859649122,0.7017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.01754385964912281,0.0,0.1929824561403509,0.0,0.0,0.0,0.0,0.0,0.2105263157894737,0.7719298245614035,0.07017543859649122,0.07017543859649122,0.9122807017543859,0.1929824561403509,0.01754385964912281,0.2105263157894737,0.1754385964912281,0.7017543859649122,11,10,True,0,0,False,0,0,False,11,1.090909090909091,2,4.0,0.8803408430829505,dispersed,11,4.0,13,1.1,0.2727272727272727,dispersed,4,1.0,1,8.333333333333334,0.2993325909419153,dispersed,6,8.666666666666666,23,1.0,0.0,dispersed,11,1.090909090909091,2,4.0,0.8803408430829505,dispersed,0.7727272727272727,321.0,0.17757009345794392
P26651|ensembl_protein_id=ENSP00000469647|entry=TTP_HUMAN|source=rbpdb|protein_name=mRNA,SEG,205,221,17,mRNA,domain_adjacent,polar_linker,P26651,0.0,0.0,0.0,0.0,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.2941176470588235,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.5294117647058824,0.1764705882352941,0.1176470588235294,0.05882352941176471,0.8823529411764706,0.0,0.0,0.0,0.0,0.5882352941176471,0,0,False,0,0,False,0,0,False,4,2.25,4,1.0,0.0,dispersed,3,1.0,1,3.0,0.3333333333333333,dispersed,1,1.0,1,,,dispersed,3,5.0,8,1.0,0.0,compact,0,,0,,,insufficient,0.0,326.0,0.05214723926380368
P29558|ensembl_protein_id=ENSP00000294904|entry=RBMS1_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,36,53,18,mRNA,domain_adjacent,disorder_rich_spacer_region,P29558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1666666666666667,0.0,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0,0,False,0,0,False,0,0,False,2,7.5,14,1.0,0.0,compact,1,2.0,2,,,dispersed,0,,0,,,insufficient,3,4.0,5,2.5,0.2,dispersed,0,,0,,,insufficient,0.0,406.0,0.04433497536945813
P35637|ensembl_protein_id=ENSP00000254108|entry=FUS_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,162,174,13,mRNA,distal_terminal,gs_rich_neutral_region,P35637,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2307692307692308,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.9230769230769231,0,0,False,0,0,False,1,0,False,1,4.0,4,,,dispersed,1,9.0,9,,,compact,0,,0,,,insufficient,1,12.0,12,,,compact,0,,0,,,insufficient,0.0,526.0,0.024714828897338403
P35637|ensembl_protein_id=ENSP00000254108|entry=FUS_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,212,237,26,mRNA,domain_adjacent,rg_rgg_repeat_region,P35637,0.0,0.0,0.03846153846153846,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.1538461538461539,0.1153846153846154,0.0,0.0,0.0,0.03846153846153846,0.3846153846153846,0.6538461538461539,0.03846153846153846,0.03846153846153846,0.8846153846153846,0.1538461538461539,0.03846153846153846,0.1923076923076923,0.1153846153846154,0.7307692307692307,3,3,True,1,0,False,2,0,False,5,2.0,5,3.75,0.9683892697555966,dispersed,5,3.4,11,1.75,0.7423074889580903,dispersed,1,1.0,1,,,dispersed,2,11.5,19,2.0,0.0,compact,4,1.25,2,6.0,1.062840359428277,dispersed,0.1904761904761905,526.0,0.049429657794676805
P35637|ensembl_protein_id=ENSP00000254108|entry=FUS_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,236,260,25,mRNA,domain_adjacent,rg_rgg_repeat_region,P35637,0.0,0.0,0.04,0.04,0.0,0.52,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.2,0.08,0.0,0.0,0.0,0.04,0.4,0.6,0.08,0.04,0.88,0.2,0.08,0.28,0.12,0.6,5,5,True,0,0,False,2,0,False,7,1.428571428571429,3,2.333333333333333,0.5890150893739515,dispersed,6,2.5,5,1.8,0.5443310539518174,dispersed,1,1.0,1,,,dispersed,4,5.5,14,1.0,0.0,dispersed,6,1.166666666666667,2,2.6,0.7133552688842849,dispersed,0.15,526.0,0.04752851711026616
P35637|ensembl_protein_id=ENSP00000254108|entry=FUS_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,376,400,25,mRNA,interdomain_linker,rg_rgg_repeat_region,P35637,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.04,0.08,0.04,0.0,0.2,0.0,0.0,0.0,0.0,0.04,0.32,0.68,0.08,0.04,0.84,0.2,0.0,0.2,0.2,0.6,5,5,True,0,0,False,0,0,False,7,1.142857142857143,2,2.333333333333333,0.5890150893739515,dispersed,7,2.428571428571428,6,1.0,0.0,dispersed,1,1.0,1,,,dispersed,4,5.25,10,1.0,0.0,dispersed,5,1.0,1,3.25,0.5493406483494501,dispersed,0.15,526.0,0.04752851711026616
P35637|ensembl_protein_id=ENSP00000254108|entry=FUS_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,388,418,31,mRNA,interdomain_linker,cation_pi_rich_neighborhood,P35637,0.0,0.0,0.0,0.0,0.03225806451612903,0.6774193548387096,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.1935483870967742,0.7741935483870968,0.0967741935483871,0.06451612903225806,0.9032258064516129,0.0967741935483871,0.0,0.0967741935483871,0.0967741935483871,0.7419354838709677,3,0,False,0,0,False,2,0,False,6,1.0,1,3.8,0.257841025556124,dispersed,6,4.0,7,1.2,0.3333333333333334,dispersed,2,1.0,1,12.0,0.0,dispersed,4,7.0,12,1.0,0.0,dispersed,3,1.0,1,8.5,0.4117647058823529,dispersed,0.32,526.0,0.058935361216730035
P35637|ensembl_protein_id=ENSP00000254108|entry=FUS_HUMAN|source=rbpdb|protein_name=RNA-binding,SEG,484,506,23,mRNA,domain_adjacent,rg_rgg_repeat_region,P35637,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.04347826086956522,0.391304347826087,0.6521739130434783,0.1304347826086956,0.1304347826086956,0.782608695652174,0.2608695652173913,0.08695652173913043,0.3478260869565217,0.1739130434782609,0.5217391304347826,6,6,True,0,0,False,0,0,False,6,1.5,2,2.2,0.3401506715249037,dispersed,7,2.142857142857143,3,1.333333333333333,0.3535533905932738,dispersed,3,1.0,1,10.0,0.1,dispersed,4,4.5,7,1.0,0.0,dispersed,6,1.333333333333333,2,2.2,0.3401506715249037,dispersed,0.3684210526315789,526.0,0.043726235741444866
P84103|ensembl_protein_id=ENSP00000362820|entry=SRSF3_HUMAN|source=rbpdb|protein_name=Serine/arginine-rich,SEG,104,119,16,mRNA,domain_adjacent,arginine_rich_rna_contact_region,P84103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5625,0.125,0.0,0.0,0.0,0.0625,0.75,0.0625,0.0625,0.0625,0.9375,0.5625,0.0,0.5625,0.5625,0.125,0,0,False,2,0,False,0,0,False,3,4.0,5,2.0,0.5,dispersed,1,1.0,1,,,dispersed,1,1.0,1,,,dispersed,1,15.0,15,,,compact,3,3.0,3,3.0,0.3333333333333333,dispersed,0.08333333333333333,164.0,0.0975609756097561
