protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,is_medoid
Q14137,746.0,0,6,146.0,24.333333333333332,0.19571045576407506,3+,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,False
H3BPD0,197.0,0,3,124.0,41.333333333333336,0.6294416243654822,3+,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
H3BPE7,527.0,0,7,398.0,56.857142857142854,0.7552182163187856,3+,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False
H3BPG5,128.0,1,1,65.0,65.0,0.5078125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q96F86,508.0,0,4,62.0,15.5,0.1220472440944882,3+,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A5YKK6,2376.0,0,10,180.0,18.0,0.07575757575757576,3+,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,False
H3BQK0,484.0,1,1,5.0,5.0,0.010330578512396695,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y2V2,147.0,2,2,13.0,6.5,0.08843537414965986,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
H3BSB3,131.0,2,2,35.0,17.5,0.26717557251908397,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H3BSG4,173.0,1,1,33.0,33.0,0.1907514450867052,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
H3BSW6,586.0,0,6,117.0,19.5,0.19965870307167236,3+,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
P61970,127.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H3BTT8,252.0,2,2,22.0,11.0,0.0873015873015873,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
D6RA96,785.0,2,2,24.0,12.0,0.030573248407643312,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9BUB4,502.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H3BUK8,54.0,1,1,26.0,26.0,0.48148148148148145,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96J87,481.0,0,3,128.0,42.666666666666664,0.2661122661122661,3+,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,False
I3L0N7,115.0,2,2,67.0,33.5,0.5826086956521739,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
I3L1L6,617.0,0,3,30.0,10.0,0.04862236628849271,3+,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
I3L1N3,78.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96SZ4,780.0,0,10,285.0,28.5,0.36538461538461536,3+,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False
Q92667,903.0,0,6,194.0,32.333333333333336,0.21483942414174972,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
I3L397,146.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
I3L3C4,158.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6P2Q9,2335.0,0,12,188.0,15.666666666666666,0.08051391862955032,3+,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,False
A0A140TA76,344.0,0,3,63.0,21.0,0.18313953488372092,3+,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False
I3L4V1,148.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A6NM28,416.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KRL2,102.0,1,1,10.0,10.0,0.09803921568627451,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
D3DTZ5,76.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O14730,519.0,2,2,28.0,14.0,0.05394990366088632,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KSP2,21.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96QE5,360.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P0CB38,370.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QKW2,183.0,2,2,12.0,6.0,0.06557377049180328,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
J3QL05,130.0,1,1,48.0,48.0,0.36923076923076925,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
J3QL17,468.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P60842,406.0,1,1,18.0,18.0,0.04433497536945813,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QLD1,290.0,0,4,79.0,19.75,0.27241379310344827,3+,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,False
P61254,145.0,1,1,27.0,27.0,0.18620689655172415,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QQT2,171.0,1,1,10.0,10.0,0.05847953216374269,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QQT9,34.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QQZ8,52.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QR28,271.0,1,1,7.0,7.0,0.025830258302583026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QRD6,70.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y3E5,179.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y3U8,105.0,2,2,33.0,16.5,0.3142857142857143,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3QS41,1943.0,0,17,422.0,24.823529411764707,0.21718991250643335,3+,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,False
K7EIJ1,223.0,1,1,7.0,7.0,0.03139013452914798,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q9C0B9,1178.0,0,12,353.0,29.416666666666668,0.299660441426146,3+,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,False
K7EIU6,117.0,1,1,6.0,6.0,0.05128205128205128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A8MQ14,1090.0,0,4,20.0,5.0,0.01834862385321101,3+,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
K7EJ78,129.0,2,2,38.0,19.0,0.29457364341085274,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q15029,972.0,2,2,39.0,19.5,0.040123456790123455,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
K7EJB9,349.0,0,3,136.0,45.333333333333336,0.38968481375358166,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
O95707,220.0,1,1,10.0,10.0,0.045454545454545456,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
K7EK40,64.0,1,1,33.0,33.0,0.515625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
D6W5Y5,297.0,0,5,125.0,25.0,0.4208754208754209,3+,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False
K7EKC9,86.0,1,1,22.0,22.0,0.2558139534883721,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
K7EKH9,261.0,2,2,15.0,7.5,0.05747126436781609,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O00411,1230.0,0,8,160.0,20.0,0.13008130081300814,3+,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False
K7EL49,112.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
K7EL95,136.0,2,2,30.0,15.0,0.22058823529411764,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
K7ELC4,79.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BTD8,480.0,0,11,280.0,25.454545454545453,0.5833333333333334,3+,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,False
Q9H840,131.0,1,1,36.0,36.0,0.2748091603053435,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
K7ENA8,289.0,2,2,19.0,9.5,0.0657439446366782,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9NXH9,659.0,0,4,117.0,29.25,0.17754172989377845,3+,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
K7EPB9,110.0,2,2,56.0,28.0,0.509090909090909,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
K7EPH2,378.0,1,1,26.0,26.0,0.06878306878306878,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9UKJ3,1502.0,0,15,744.0,49.6,0.49533954727030627,3+,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,False
Q14587,947.0,0,3,21.0,7.0,0.022175290390707498,3+,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
K7EQP2,53.0,1,1,11.0,11.0,0.20754716981132076,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
K7ER00,548.0,0,3,60.0,20.0,0.10948905109489052,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
K7ERG4,78.0,0,3,32.0,10.666666666666666,0.41025641025641024,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
M0QXD5,236.0,0,3,61.0,20.333333333333332,0.2584745762711864,3+,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O00267,1087.0,0,4,250.0,62.5,0.22999080036798528,3+,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
M0QXG5,101.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P39019,145.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y4Z0,139.0,1,1,41.0,41.0,0.2949640287769784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
M0QY97,910.0,0,12,438.0,36.5,0.48131868131868133,3+,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False
M0QYX4,139.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
M0QZ34,200.0,1,1,36.0,36.0,0.18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
M0QZ76,72.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
M0QZC5,118.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q92979,244.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9ULX6,646.0,0,13,251.0,19.307692307692307,0.38854489164086686,3+,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
M0R050,197.0,2,2,32.0,16.0,0.16243654822335024,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
A6NNF4,616.0,2,2,29.0,14.5,0.04707792207792208,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
M0R117,154.0,1,1,5.0,5.0,0.032467532467532464,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P0DKX0,622.0,0,3,25.0,8.333333333333334,0.04019292604501608,3+,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
M0R1H0,178.0,1,1,59.0,59.0,0.33146067415730335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q15717,326.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
M0R226,184.0,2,2,58.0,29.0,0.31521739130434784,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
G5E9R9,263.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NW07,568.0,0,7,336.0,48.0,0.5915492957746479,3+,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
M0R2C6,588.0,2,2,57.0,28.5,0.09693877551020408,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62857,69.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9GZY0,626.0,2,2,45.0,22.5,0.07188498402555911,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
M0R2S1,138.0,2,2,60.0,30.0,0.43478260869565216,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WTR7,871.0,0,5,118.0,23.6,0.1354764638346728,3+,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
P08621,437.0,0,6,330.0,55.0,0.7551487414187643,3+,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,False
Q9Y230,463.0,1,1,17.0,17.0,0.0367170626349892,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
R4GMQ7,143.0,1,1,5.0,5.0,0.03496503496503497,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
R4GMW4,75.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A6NHQ2,334.0,2,2,92.0,46.0,0.2754491017964072,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False
R4GMX9,53.0,1,1,6.0,6.0,0.11320754716981132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q96T37,977.0,0,12,429.0,35.75,0.4390992835209826,3+,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,False
R4GNH1,168.0,1,1,24.0,24.0,0.14285714285714285,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UKT8,454.0,1,1,42.0,42.0,0.09251101321585903,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5TEC6,136.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96B70,501.0,0,5,130.0,26.0,0.25948103792415167,3+,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
A6NFI3,1004.0,0,13,459.0,35.30769230769231,0.45717131474103584,3+,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
Q96EH8,262.0,1,1,39.0,39.0,0.14885496183206107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A024R214,626.0,0,6,137.0,22.833333333333332,0.21884984025559107,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
A0A087WUV0,522.0,0,4,102.0,25.5,0.19540229885057472,3+,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A087WVF4,1798.0,0,20,640.0,32.0,0.3559510567296997,3+,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,False
Q9Y2R4,599.0,2,2,61.0,30.5,0.1018363939899833,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q86XI8,627.0,0,7,194.0,27.714285714285715,0.3094098883572568,3+,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False
Q3SXZ3,478.0,2,2,46.0,23.0,0.09623430962343096,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
A0A024RCN4,479.0,0,5,49.0,9.8,0.1022964509394572,3+,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0A087WYR5,438.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O94761,1208.0,0,11,234.0,21.272727272727273,0.19370860927152317,3+,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False
A0A087X0J2,248.0,1,1,16.0,16.0,0.06451612903225806,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0A0D9SF53,733.0,2,2,143.0,71.5,0.19508867667121418,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False
S4R469,234.0,2,2,25.0,12.5,0.10683760683760683,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A0D9SFM0,1687.0,0,12,170.0,14.166666666666666,0.1007705986959099,3+,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False
A0A1W2PPH5,198.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A286YFD1,2093.0,0,8,116.0,14.5,0.05542283803153368,3+,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False
A0A2R8Y4L2,320.0,0,3,131.0,43.666666666666664,0.409375,3+,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False
Q9HBD4,1679.0,0,19,627.0,33.0,0.37343656938653963,3+,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,False
A0A2R8Y6W8,807.0,0,4,74.0,18.5,0.09169764560099132,3+,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q14839,1912.0,0,23,573.0,24.91304347826087,0.2996861924686193,3+,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9BYX4,1025.0,0,4,89.0,22.25,0.08682926829268292,3+,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,False
A6NKG5,1358.0,0,10,271.0,27.1,0.19955817378497792,3+,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9ULG1,1556.0,0,13,317.0,24.384615384615383,0.2037275064267352,3+,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,False
P38919,411.0,1,1,8.0,8.0,0.019464720194647202,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q99608,321.0,2,2,65.0,32.5,0.20249221183800623,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A494C0I1,1111.0,0,3,47.0,15.666666666666666,0.0423042304230423,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A494C1N8,1116.0,0,3,47.0,15.666666666666666,0.042114695340501794,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A590UJW6,1086.0,0,14,245.0,17.5,0.22559852670349909,3+,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,False
A0A5F9ZHS7,289.0,0,5,113.0,22.6,0.39100346020761245,3+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,False
A0A7I2V5M7,476.0,0,6,222.0,37.0,0.46638655462184875,3+,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False
A0A804HKV4,723.0,0,6,112.0,18.666666666666668,0.15491009681881052,3+,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A8I5KX04,1686.0,0,13,637.0,49.0,0.3778173190984579,3+,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,False
A0A8I5KNN2,808.0,0,4,223.0,55.75,0.275990099009901,3+,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False
A0A8I5KY89,167.0,1,1,31.0,31.0,0.18562874251497005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A8I5KWK6,331.0,0,4,58.0,14.5,0.17522658610271905,3+,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A8I5KSH6,925.0,0,7,142.0,20.285714285714285,0.1535135135135135,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A8I5KVU2,1735.0,0,7,141.0,20.142857142857142,0.08126801152737752,3+,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0A8Q3WL03,351.0,0,3,51.0,17.0,0.1452991452991453,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A8V8TR54,2114.0,0,31,720.0,23.225806451612904,0.34058656575212864,3+,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,False
A0A994J6B2,331.0,1,1,10.0,10.0,0.030211480362537766,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ABB0MN55,322.0,0,3,137.0,45.666666666666664,0.4254658385093168,3+,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False
A0A994J7T5,750.0,0,6,99.0,16.5,0.132,3+,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
A0AA34QW03,678.0,0,5,205.0,41.0,0.3023598820058997,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,False
Q5T890,1561.0,0,8,146.0,18.25,0.09352978859705317,3+,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,False
A0ABB0MV08,369.0,2,2,154.0,77.0,0.4173441734417344,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A0ABB0MVJ3,604.0,0,3,23.0,7.666666666666667,0.0380794701986755,3+,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QGH0,324.0,1,1,5.0,5.0,0.015432098765432098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8Q0P4,829.0,0,10,320.0,32.0,0.38600723763570566,3+,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,False
A0ACI8UUW5,527.0,0,5,46.0,9.2,0.0872865275142315,3+,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
A0ACI8P9Y7,1707.0,0,6,88.0,14.666666666666666,0.051552431165787935,3+,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8RQX4,1349.0,0,8,224.0,28.0,0.16604892512972572,3+,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,False
A0ACI8RL22,1967.0,0,12,275.0,22.916666666666668,0.13980681240467718,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
