protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
P61254,145.0,2,1,27,27.0,0.18620689655172415,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6296296296296297,False
J3QQT2,171.0,2,1,10,10.0,0.05847953216374269,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,False
J3QR28,271.0,2,1,7,7.0,0.025830258302583026,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,False
Q9Y3U8,105.0,2,2,33,16.5,0.3142857142857143,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48484848484848486,0.5454545454545454,False
J3QS41,1943.0,0,17,422,24.823529411764707,0.21718991250643335,3+,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,-0.0023696682464454943,0.12085308056872036,False
K7EIJ1,223.0,3,1,7,7.0,0.03139013452914798,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q9C0B9,1178.0,0,12,353,29.416666666666668,0.299660441426146,3+,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.011331444759206805,0.18696883852691218,False
K7EIU6,117.0,2,1,6,6.0,0.05128205128205128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,False
A8MQ14,1090.0,3,4,20,5.0,0.01834862385321101,3+,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.2,False
K7EJ78,129.0,2,2,38,19.0,0.29457364341085274,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34210526315789475,0.39473684210526316,False
Q15029,972.0,4,2,39,19.5,0.040123456790123455,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5384615384615384,0.6410256410256411,False
K7EJB9,349.0,4,3,136,45.333333333333336,0.38968481375358166,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3088235294117647,0.6323529411764706,False
O95707,220.0,2,1,10,10.0,0.045454545454545456,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.9,False
K7EK40,64.0,2,1,33,33.0,0.515625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2424242424242424,0.484848484848485,False
D6W5Y5,297.0,0,5,125,25.0,0.4208754208754209,3+,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.12000000000000002,0.24800000000000003,False
K7EKC9,86.0,2,1,22,22.0,0.2558139534883721,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3636363636363636,0.6363636363636364,False
K7EKH9,261.0,2,2,15,7.5,0.05747126436781609,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,False
O00411,1230.0,0,8,160,20.0,0.13008130081300814,3+,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.050000000000000024,0.1375,False
K7EL95,136.0,3,2,30,15.0,0.22058823529411764,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.06666666666666667,False
Q9BTD8,480.0,0,11,280,25.454545454545453,0.5833333333333334,3+,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.02142857142857143,0.17142857142857143,False
Q9H840,131.0,3,1,36,36.0,0.2748091603053435,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.25,False
K7ENA8,289.0,1,2,19,9.5,0.0657439446366782,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.31578947368421045,0.31578947368421045,False
Q9NXH9,659.0,1,4,117,29.25,0.17754172989377845,3+,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025641025641025612,0.36752136752136744,False
K7EPB9,110.0,4,2,56,28.0,0.509090909090909,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21428571428571433,0.5714285714285714,False
K7EPH2,378.0,0,1,26,26.0,0.06878306878306878,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03846153846153846,0.19230769230769232,False
Q9UKJ3,1502.0,1,15,744,49.6,0.49533954727030627,3+,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0739247311827957,0.30510752688172044,False
Q14587,947.0,3,3,21,7.0,0.022175290390707498,3+,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.047619047619047616,0.23809523809523808,False
K7EQP2,53.0,2,1,11,11.0,0.20754716981132076,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,0.6363636363636364,False
K7ER00,548.0,1,3,60,20.0,0.10948905109489052,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.09999999999999999,0.3,False
K7ERG4,78.0,4,3,32,10.666666666666666,0.41025641025641024,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.12500000000000003,0.3125,False
M0QXD5,236.0,0,3,61,20.333333333333332,0.2584745762711864,3+,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03278688524590164,0.16393442622950816,False
O00267,1087.0,4,4,250,62.5,0.22999080036798528,3+,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.188,0.3,False
Q9Y4Z0,139.0,3,1,41,41.0,0.2949640287769784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21951219512195116,0.21951219512195116,False
M0QY97,910.0,0,12,438,36.5,0.48131868131868133,3+,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.03424657534246576,0.19406392694063926,False
M0QZ34,200.0,2,1,36,36.0,0.18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,False
Q9ULX6,646.0,1,13,251,19.307692307692307,0.38854489164086686,3+,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.06772908366533863,0.32270916334661354,False
M0R050,197.0,3,2,32,16.0,0.16243654822335024,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0625,False
A6NNF4,616.0,2,2,29,14.5,0.04707792207792208,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2068965517241379,0.3448275862068966,False
M0R117,154.0,2,1,5,5.0,0.032467532467532464,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,False
P0DKX0,622.0,2,3,25,8.333333333333334,0.04019292604501608,3+,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.48,False
M0R1H0,178.0,3,1,59,59.0,0.33146067415730335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2033898305084746,0.2372881355932203,False
M0R226,184.0,2,2,58,29.0,0.31521739130434784,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13793103448275862,0.1724137931034483,False
Q9NW07,568.0,0,7,336,48.0,0.5915492957746479,3+,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.10416666666666667,0.19940476190476192,False
M0R2C6,588.0,0,2,57,28.5,0.09693877551020408,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017543859649122806,0.15789473684210525,False
Q9GZY0,626.0,3,2,45,22.5,0.07188498402555911,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.044444444444444446,0.13333333333333333,False
M0R2S1,138.0,2,2,60,30.0,0.43478260869565216,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31666666666666665,0.31666666666666665,False
Q8WTR7,871.0,3,5,118,23.6,0.1354764638346728,3+,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11016949152542373,0.2796610169491525,False
P08621,437.0,4,6,330,55.0,0.7551487414187643,3+,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.07575757575757577,0.5424242424242425,False
Q9Y230,463.0,4,1,17,17.0,0.0367170626349892,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2941176470588235,0.4117647058823529,False
R4GMQ7,143.0,3,1,5,5.0,0.03496503496503497,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
A6NHQ2,334.0,3,2,92,46.0,0.2754491017964072,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.18478260869565216,0.24999999999999997,False
R4GMX9,53.0,3,1,6,6.0,0.11320754716981132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1666666666666667,0.1666666666666667,False
Q96T37,977.0,0,12,429,35.75,0.4390992835209826,3+,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.08391608391608392,0.32634032634032634,False
R4GNH1,168.0,4,1,24,24.0,0.14285714285714285,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1666666666666667,0.5,True
Q9UKT8,454.0,3,1,42,42.0,0.09251101321585903,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0.21428571428571427,False
Q96B70,501.0,1,5,130,26.0,0.25948103792415167,3+,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.015384615384615385,0.23076923076923078,False
A6NFI3,1004.0,1,13,459,35.30769230769231,0.45717131474103584,3+,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.14596949891067537,0.32461873638344224,False
Q96EH8,262.0,3,1,39,39.0,0.14885496183206107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.1282051282051282,False
A0A024R214,626.0,0,6,137,22.833333333333332,0.21884984025559107,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-0.021897810218978103,0.15328467153284675,False
A0A087WUV0,522.0,0,4,102,25.5,0.19540229885057472,3+,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12745098039215685,0.3431372549019608,False
A0A087WVF4,1798.0,1,20,640,32.0,0.3559510567296997,3+,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.065625,0.446875,False
Q9Y2R4,599.0,2,2,61,30.5,0.1018363939899833,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2950819672131148,0.49180327868852464,False
Q86XI8,627.0,0,7,194,27.714285714285715,0.3094098883572568,3+,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.015463917525773183,0.26288659793814434,False
Q3SXZ3,478.0,2,2,46,23.0,0.09623430962343096,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21739130434782605,0.3043478260869566,False
A0A024RCN4,479.0,4,5,49,9.8,0.1022964509394572,3+,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.08163265306122448,0.40816326530612246,False
O94761,1208.0,1,11,234,21.272727272727273,0.19370860927152317,3+,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.06410256410256412,0.2863247863247863,False
A0A087X0J2,248.0,3,1,16,16.0,0.06451612903225806,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0625,0.0625,False
A0A0D9SF53,733.0,0,2,143,71.5,0.19508867667121418,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.08391608391608392,0.2937062937062937,False
S4R469,234.0,0,2,25,12.5,0.10683760683760683,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.07999999999999996,0.16,False
A0A0D9SFM0,1687.0,1,12,170,14.166666666666666,0.1007705986959099,3+,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.047058823529411764,0.3411764705882353,False
A0A286YFD1,2093.0,0,8,116,14.5,0.05542283803153368,3+,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.1206896551724138,0.27586206896551724,False
A0A2R8Y4L2,320.0,0,3,131,43.666666666666664,0.409375,3+,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.04580152671755725,0.12213740458015265,False
Q9HBD4,1679.0,1,19,627,33.0,0.37343656938653963,3+,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.03349282296650718,0.291866028708134,False
A0A2R8Y6W8,807.0,1,4,74,18.5,0.09169764560099132,3+,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08108108108108109,0.4864864864864865,False
Q14839,1912.0,0,23,573,24.91304347826087,0.2996861924686193,3+,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.04886561954624783,0.41535776614310643,False
Q9BYX4,1025.0,1,4,89,22.25,0.08682926829268292,3+,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2247191011235955,0.33707865168539325,False
A6NKG5,1358.0,1,10,271,27.1,0.19955817378497792,3+,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.04797047970479705,0.2767527675276753,False
Q9ULG1,1556.0,1,13,317,24.384615384615383,0.2037275064267352,3+,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0.041009463722397485,0.42586750788643535,False
P38919,411.0,2,1,8,8.0,0.019464720194647202,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,False
Q99608,321.0,0,2,65,32.5,0.20249221183800623,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06153846153846154,0.12307692307692307,False
A0A494C0I1,1111.0,2,3,47,15.666666666666666,0.0423042304230423,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06382978723404255,0.44680851063829785,False
A0A494C1N8,1116.0,2,3,47,15.666666666666666,0.042114695340501794,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06382978723404255,0.44680851063829785,False
A0A590UJW6,1086.0,0,14,245,17.5,0.22559852670349909,3+,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,6.3441315692866086e-18,0.08163265306122448,False
A0A5F9ZHS7,289.0,2,5,113,22.6,0.39100346020761245,3+,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.09734513274336283,0.23893805309734514,False
A0A7I2V5M7,476.0,1,6,222,37.0,0.46638655462184875,3+,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.027027027027027074,0.36936936936936937,False
A0A804HKV4,723.0,0,6,112,18.666666666666668,0.15491009681881052,3+,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.008928571428571428,0.0625,False
A0A8I5KX04,1686.0,0,13,637,49.0,0.3778173190984579,3+,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.03296703296703296,0.27472527472527475,False
A0A8I5KNN2,808.0,1,4,223,55.75,0.275990099009901,3+,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.05381165919282512,0.45739910313901344,False
A0A8I5KY89,167.0,3,1,31,31.0,0.18562874251497005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1290322580645161,False
A0A8I5KWK6,331.0,1,4,58,14.5,0.17522658610271905,3+,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2413793103448276,0.3793103448275862,False
A0A8I5KSH6,925.0,1,7,142,20.285714285714285,0.1535135135135135,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08450704225352113,0.6619718309859155,False
A0A8I5KVU2,1735.0,1,7,141,20.142857142857142,0.08126801152737752,3+,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.03546099290780142,0.2198581560283688,False
A0A8Q3WL03,351.0,0,3,51,17.0,0.1452991452991453,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0A8V8TR54,2114.0,1,31,720,23.225806451612904,0.34058656575212864,3+,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01805555555555556,0.4013888888888889,False
A0A994J6B2,331.0,3,1,10,10.0,0.030211480362537766,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,False
A0ABB0MN55,322.0,0,3,137,45.666666666666664,0.4254658385093168,3+,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.051094890510948905,0.0948905109489051,False
A0A994J7T5,750.0,1,6,99,16.5,0.132,3+,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1717171717171717,0.25252525252525254,False
A0AA34QW03,678.0,0,5,205,41.0,0.3023598820058997,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.10731707317073168,0.2536585365853658,False
Q5T890,1561.0,0,8,146,18.25,0.09352978859705317,3+,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.04109589041095891,0.273972602739726,False
A0ABB0MV08,369.0,2,2,154,77.0,0.4173441734417344,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03896103896103896,0.1038961038961039,False
A0ABB0MVJ3,604.0,4,3,23,7.666666666666667,0.0380794701986755,3+,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.30434782608695654,False
A0ACI8QGH0,324.0,3,1,5,5.0,0.015432098765432098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2,0.2,False
A0ACI8Q0P4,829.0,1,10,320,32.0,0.38600723763570566,3+,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.025,0.375,False
A0ACI8UUW5,527.0,3,5,46,9.2,0.0872865275142315,3+,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10869565217391308,0.1956521739130435,False
A0ACI8P9Y7,1707.0,0,6,88,14.666666666666666,0.051552431165787935,3+,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.22727272727272727,0.36363636363636365,False
A0ACI8RQX4,1349.0,0,8,224,28.0,0.16604892512972572,3+,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0625,0.13392857142857142,False
A0ACI8RL22,1967.0,0,12,275,22.916666666666668,0.13980681240467718,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-0.0036363636363636524,0.15636363636363634,False
A0ACI8PJP7,596.0,3,3,43,14.333333333333334,0.07214765100671142,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5.163828021512356e-18,0.04651162790697674,False
A0ACI8PI13,378.0,2,1,18,18.0,0.047619047619047616,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.3888888888888889,False
A0ACI8S0C5,927.0,1,4,80,20.0,0.08629989212513485,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07500000000000004,0.55,False
A0ACI8UGJ8,626.0,0,6,237,39.5,0.37859424920127793,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.02109704641350211,0.189873417721519,False
A0ACI8Q806,498.0,0,6,320,53.333333333333336,0.642570281124498,3+,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.034375,0.096875,False
A0ACI8QTQ5,1388.0,0,13,476,36.61538461538461,0.34293948126801155,3+,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7.463684199160716e-18,0.2773109243697479,False
A0ACI8RI26,764.0,1,8,423,52.875,0.5536649214659686,3+,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-0.22458628841607564,0.5319148936170213,False
A0ACI8PUZ8,1375.0,1,9,158,17.555555555555557,0.1149090909090909,3+,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.012658227848101266,0.3291139240506329,False
A0ACI8PR05,399.0,0,2,31,15.5,0.07769423558897243,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1290322580645161,0.1935483870967742,False
A0ACI8RSP0,320.0,3,2,56,28.0,0.175,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23214285714285712,0.37500000000000006,False
A0ACI8PX57,378.0,0,3,169,56.333333333333336,0.4470899470899471,3+,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.029585798816568046,0.08875739644970414,False
A0ACI8RLL6,729.0,1,6,153,25.5,0.20987654320987653,3+,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.11764705882352938,0.27450980392156865,False
A0ACI8R3H8,616.0,0,5,118,23.6,0.19155844155844157,3+,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1694915254237288,0.3898305084745763,False
A0ACI8QH16,558.0,4,2,57,28.5,0.10215053763440861,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2631578947368421,0.3684210526315789,False
A0ACI8PT71,1306.0,2,7,101,14.428571428571429,0.0773353751914242,3+,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0594059405940594,0.33663366336633666,False
A0ACI8RWF6,608.0,2,2,66,33.0,0.10855263157894737,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22727272727272727,0.3181818181818182,False
A0ACI8S5H4,1122.0,2,7,142,20.285714285714285,0.1265597147950089,3+,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.19718309859154926,0.28169014084507044,False
A0ACI8PVP6,744.0,1,7,116,16.571428571428573,0.15591397849462366,3+,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.034482758620689655,0.18965517241379307,False
A0ACI8RTZ8,489.0,4,2,66,33.0,0.13496932515337423,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909088,0.5757575757575758,False
A0ACI8RMB5,1003.0,1,5,118,23.6,0.11764705882352941,3+,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.01694915254237288,0.3898305084745763,False
A0ACI8Q010,418.0,0,4,89,22.25,0.21291866028708134,3+,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.02247191011235955,False
A0ACI8R7Y8,131.0,2,1,17,17.0,0.1297709923664122,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764705882352941,0.6470588235294118,False
A0ACI8QLY8,321.0,0,4,169,42.25,0.5264797507788161,3+,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.029585798816568046,0.1952662721893491,False
A0ACI8QBP4,358.0,3,1,5,5.0,0.013966480446927373,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,False
A0ACI8QA17,371.0,1,4,64,16.0,0.1725067385444744,3+,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.109375,0.296875,False
A0ACI8QUJ1,752.0,0,6,141,23.5,0.1875,3+,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.05673758865248227,False
A0ACI8SAU3,2066.0,1,12,279,23.25,0.1350435624394966,3+,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.046594982078853035,0.34767025089605735,False
A0ACI8QHW6,749.0,1,4,77,19.25,0.102803738317757,3+,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2597402597402597,False
A0ACI8SBH9,480.0,3,1,5,5.0,0.010416666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.2,False
