protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
F6VAP0,555.0,0,1,16,16.0,0.02882882882882883,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0A0B4J203,849.0,1,1,17,17.0,0.020023557126030624,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6470588235294118,0.6470588235294118,False
Q9NP92,439.0,1,1,25,25.0,0.05694760820045558,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,0.28,False
Q99729,332.0,2,3,111,37.0,0.33433734939759036,3+,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.02702702702702702,0.08108108108108109,False
Q92540,1137.0,0,1,25,25.0,0.02198768689533861,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
P06730,217.0,1,1,19,19.0,0.08755760368663594,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21052631578947367,0.3157894736842105,False
Q9P2J5,1176.0,4,1,23,23.0,0.0195578231292517,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391304347826092,0.4347826086956523,False
O00584,256.0,2,1,21,21.0,0.08203125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,False
Q15797,465.0,0,1,37,37.0,0.07956989247311828,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02702702702702703,0.02702702702702703,False
P53999,127.0,3,1,24,24.0,0.1889763779527559,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.04166666666666666,0.375,False
Q2WGJ9,1857.0,4,2,37,18.5,0.01992460958535272,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10810810810810811,0.3783783783783784,False
E5RHF4,198.0,2,1,30,30.0,0.15151515151515152,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.5333333333333333,False
E5RJM0,639.0,0,2,65,32.5,0.10172143974960876,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.046153846153846156,0.046153846153846156,False
E7ERJ7,604.0,0,1,18,18.0,0.029801324503311258,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,False
O15372,352.0,3,1,15,15.0,0.04261363636363636,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666667,0.2666666666666667,False
P49756,843.0,3,4,256,64.0,0.3036773428232503,3+,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.0234375,0.7578125,False
E9PJG9,54.0,4,1,14,14.0,0.25925925925925924,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,False
Q9UHX1,559.0,0,1,40,40.0,0.07155635062611806,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,False
E9PIF2,835.0,1,2,37,18.5,0.04431137724550898,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6216216216216216,0.6216216216216216,False
A1L020,520.0,0,2,69,34.5,0.1326923076923077,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.028985507246376805,0.057971014492753624,False
E9PMM9,218.0,2,1,48,48.0,0.22018348623853212,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2291666666666667,0.2291666666666667,False
E9PL19,596.0,0,1,40,40.0,0.06711409395973154,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,False
Q9Y2W1,955.0,3,6,205,34.166666666666664,0.21465968586387435,3+,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.24390243902439024,0.4,False
H0YDK8,900.0,0,3,70,23.333333333333332,0.07777777777777778,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,False
P62851,125.0,4,2,33,16.5,0.264,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0.6060606060606061,False
Q14498,530.0,4,1,63,63.0,0.11886792452830189,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4285714285714285,0.7142857142857143,False
Q12872,951.0,3,5,124,24.8,0.13038906414300735,3+,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.1532258064516129,0.3467741935483871,False
P51513,507.0,0,1,42,42.0,0.08284023668639054,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.023809523809523808,0.023809523809523808,False
A0A0C4DGG8,1043.0,3,6,216,36.0,0.20709491850431447,3+,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.004629629629629638,0.5416666666666666,False
Q8IWX8,916.0,3,4,158,39.5,0.17248908296943233,3+,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.18987341772151897,0.21518987341772153,False
F5GYR3,275.0,1,1,16,16.0,0.05818181818181818,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5625,0.6875,False
Q15233,471.0,0,3,79,26.333333333333332,0.16772823779193205,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06329113924050633,0.2911392405063291,False
Q9Y4C8,960.0,1,2,25,12.5,0.026041666666666668,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68,0.68,False
O60942,597.0,1,1,11,11.0,0.018425460636515914,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9090909090909091,0.9090909090909091,False
Q9UPS6,1966.0,0,9,350,38.888888888888886,0.1780264496439471,3+,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.17142857142857143,0.24,False
P56270,477.0,0,5,149,29.8,0.31236897274633124,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.026845637583892617,0.026845637583892617,False
Q7Z5Q1,589.0,0,1,38,38.0,0.06451612903225806,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.05263157894736842,False
Q9Y5A9,579.0,0,1,26,26.0,0.044905008635578586,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9NP64,241.0,4,3,61,20.333333333333332,0.25311203319502074,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19672131147540983,0.6885245901639344,False
F8VQP2,1073.0,3,2,56,28.0,0.0521901211556384,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12499999999999999,0.12499999999999999,False
Q5JTH9,1297.0,1,1,11,11.0,0.008481110254433308,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9090909090909091,0.9090909090909091,False
Q9UIF9,1905.0,4,3,75,25.0,0.03937007874015748,3+,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07999999999999995,0.64,False
F8VU11,892.0,0,7,193,27.571428571428573,0.2163677130044843,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.11398963730569948,0.31088082901554404,False
F8VXY6,228.0,1,1,34,34.0,0.14912280701754385,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1176470588235294,0.7058823529411765,False
O15037,678.0,0,1,14,14.0,0.02064896755162242,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1428571428571428,False
Q13243,272.0,3,2,72,36.0,0.2647058823529412,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3888888888888889,0.4444444444444444,False
P60153,205.0,2,1,14,14.0,0.06829268292682927,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9HCK8,2581.0,0,4,122,30.5,0.04726850058117009,3+,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1721311475409836,0.27049180327868855,False
G3V529,816.0,4,2,47,23.5,0.05759803921568627,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1276595744680851,0.5106382978723404,False
H3BM89,333.0,4,1,27,27.0,0.08108108108108109,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4074074074074074,False
Q9H6T0,727.0,0,1,25,25.0,0.0343878954607978,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12,0.12,False
Q14137,746.0,1,2,45,22.5,0.06032171581769437,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4888888888888889,0.4888888888888889,False
H3BPE7,527.0,2,6,320,53.333333333333336,0.6072106261859582,3+,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05624999999999999,0.125,False
H3BPG5,128.0,3,1,63,63.0,0.4921875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3809523809523809,0.3809523809523809,False
A5YKK6,2376.0,0,2,51,25.5,0.021464646464646464,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0392156862745098,0.0392156862745098,False
H3BSG4,173.0,0,1,29,29.0,0.1676300578034682,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.2068965517241379,False
A0A140TA76,344.0,2,1,20,20.0,0.05813953488372093,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.35,0.45,False
J3QL05,130.0,3,1,37,37.0,0.2846153846153846,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3513513513513514,0.4054054054054054,False
J3QS41,1943.0,0,2,65,32.5,0.033453422542460115,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.015384615384615384,0.015384615384615384,False
Q9C0B9,1178.0,0,2,74,37.0,0.06281833616298811,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702699,0.1891891891891892,False
Q15029,972.0,1,1,20,20.0,0.0205761316872428,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65,0.75,False
K7EJB9,349.0,1,1,51,51.0,0.14613180515759314,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4705882352941176,0.9019607843137255,False
D6W5Y5,297.0,2,1,43,43.0,0.1447811447811448,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2093023255813954,0.3023255813953488,False
Q9BTD8,480.0,0,6,178,29.666666666666668,0.37083333333333335,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.005617977528089882,0.11797752808988764,False
Q9UKJ3,1502.0,3,7,251,35.857142857142854,0.16711051930758988,3+,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17131474103585656,0.40239043824701193,False
O00267,1087.0,1,2,52,26.0,0.04783808647654094,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.36538461538461536,0.5576923076923077,False
Q9Y4Z0,139.0,2,1,26,26.0,0.18705035971223022,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2307692307692308,0.2307692307692308,False
M0QY97,910.0,0,5,174,34.8,0.1912087912087912,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0632183908045977,0.16666666666666669,False
Q9ULX6,646.0,0,1,44,44.0,0.06811145510835913,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1818181818181818,0.1818181818181818,False
M0R1H0,178.0,2,1,59,59.0,0.33146067415730335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2033898305084746,0.2372881355932203,False
Q9NW07,568.0,0,2,53,26.5,0.09330985915492958,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.13207547169811318,0.13207547169811318,False
P08621,437.0,4,2,118,59.0,0.2700228832951945,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22881355932203387,0.8389830508474576,False
A6NHQ2,334.0,2,1,77,77.0,0.23053892215568864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1428571428571428,0.22077922077922077,False
Q96T37,977.0,0,3,73,24.333333333333332,0.07471852610030706,3+,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.2191780821917808,False
A6NFI3,1004.0,1,4,145,36.25,0.14442231075697212,3+,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.41379310344827586,0.4827586206896552,False
A0A087WVF4,1798.0,1,4,133,33.25,0.07397107897664071,3+,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.09774436090225562,0.39849624060150374,False
A0A0D9SF53,733.0,0,1,37,37.0,0.0504774897680764,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1081081081081081,0.1081081081081081,False
A0A2R8Y4L2,320.0,2,2,90,45.0,0.28125,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.022222222222222223,0.11111111111111109,False
Q9HBD4,1679.0,0,6,154,25.666666666666668,0.09172126265634306,3+,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1038961038961039,0.2987012987012987,False
Q14839,1912.0,4,5,118,23.6,0.06171548117154812,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0423728813559322,0.6016949152542372,False
Q9ULG1,1556.0,4,2,55,27.5,0.03534704370179949,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23636363636363633,0.41818181818181815,False
Q99608,321.0,0,1,17,17.0,0.0529595015576324,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0A590UJW6,1086.0,0,3,54,18.0,0.049723756906077346,3+,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.037037037037037035,False
A0A7I2V5M7,476.0,2,3,90,30.0,0.18907563025210083,3+,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2222222222222222,0.4222222222222222,False
A0A8I5KX04,1686.0,0,1,36,36.0,0.021352313167259787,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.027777777777777776,0.3055555555555556,False
A0A8I5KSH6,925.0,1,2,37,18.5,0.04,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6216216216216216,0.6216216216216216,False
A0A8V8TR54,2114.0,1,5,153,30.6,0.07237464522232734,3+,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24183006535947713,0.5032679738562091,False
A0ABB0MN55,322.0,2,4,126,31.5,0.391304347826087,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.07936507936507936,0.09523809523809522,False
A0AA34QW03,678.0,2,3,118,39.333333333333336,0.17404129793510326,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13559322033898305,0.23728813559322035,False
A0ABB0MV08,369.0,2,2,119,59.5,0.3224932249322493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.016806722689075633,0.08403361344537816,False
A0ACI8Q0P4,829.0,3,1,47,47.0,0.05669481302774427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0425531914893617,0.723404255319149,False
A0ACI8Q806,498.0,0,1,86,86.0,0.17269076305220885,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02325581395348837,False
A0ACI8QTQ5,1388.0,0,4,92,23.0,0.06628242074927954,3+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06521739130434782,0.1956521739130435,False
A0ACI8RI26,764.0,4,2,35,17.5,0.04581151832460733,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05714285714285714,0.6857142857142857,False
A0ACI8PUZ8,1375.0,0,1,8,8.0,0.005818181818181818,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,False
A0ACI8RSP0,320.0,2,1,30,30.0,0.09375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.5333333333333333,False
A0ACI8PX57,378.0,2,2,147,73.5,0.3888888888888889,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.013605442176870746,0.08163265306122448,False
A0ACI8QLY8,321.0,2,3,114,38.0,0.35514018691588783,3+,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-3.895519384649672e-18,0.07017543859649122,False
A0ACI8QUJ1,752.0,0,1,25,25.0,0.03324468085106383,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12,0.12,False
A0ACI8QHW6,749.0,0,1,24,24.0,0.03204272363150868,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04166666666666666,0.125,False
A0ACI8RX58,750.0,1,5,179,35.8,0.23866666666666667,3+,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5139664804469274,0.659217877094972,False
A0ACI8RCQ9,534.0,1,1,24,24.0,0.0449438202247191,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5833333333333334,0.6666666666666666,False
A0ACI8QNN6,701.0,4,1,9,9.0,0.012838801711840228,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.8888888888888888,False
A0ACI8RR28,918.0,2,1,30,30.0,0.032679738562091505,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.3666666666666666,False
A0ACI8QU73,864.0,4,2,47,23.5,0.05439814814814815,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1276595744680851,0.5106382978723404,False
A0ACI8R7A3,356.0,0,1,29,29.0,0.08146067415730338,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448275862068965,0.03448275862068965,False
A0ACI8QY88,715.0,0,4,105,26.25,0.14685314685314685,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.01904761904761905,0.0380952380952381,False
A0ACI8SEY7,629.0,4,1,18,18.0,0.028616852146263912,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.3888888888888889,False
A0ACI8S113,1253.0,3,1,40,40.0,0.03192338387869114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.675,False
A0ACI8S5T8,488.0,0,2,54,27.0,0.11065573770491803,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11111111111111115,0.11111111111111115,False
A0ACI8SXP5,451.0,0,2,60,30.0,0.13303769401330376,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.7007434154171884e-18,0.03333333333333333,False
A0ACI8SYT5,674.0,0,2,38,19.0,0.05637982195845697,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23684210526315788,0.39473684210526316,False
A0ACI8T823,380.0,0,1,8,8.0,0.021052631578947368,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0ACI8T9E2,234.0,2,1,43,43.0,0.18376068376068377,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1395348837209302,0.1395348837209302,False
A0ACI8TFG6,1552.0,4,1,22,22.0,0.014175257731958763,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22727272727272727,0.6818181818181818,False
A0ACI8TIT4,488.0,0,1,15,15.0,0.030737704918032786,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,False
A0ACI8TLM1,106.0,3,1,13,13.0,0.12264150943396226,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38461538461538464,0.38461538461538464,False
A0ACI8TML7,1201.0,0,1,16,16.0,0.013322231473771857,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0ACI8TMU3,1055.0,0,1,51,51.0,0.04834123222748815,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,0.1568627450980392,False
A0ACI8TQS2,3008.0,0,3,107,35.666666666666664,0.0355718085106383,3+,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16822429906542052,0.3925233644859813,False
A0ACI8TS18,1048.0,4,1,28,28.0,0.026717557251908396,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.7857142857142857,False
A0ACI8TUA9,638.0,2,3,135,45.0,0.2115987460815047,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07407407407407404,0.26666666666666666,False
A0ACI8TSY6,1461.0,0,2,45,22.5,0.030800821355236138,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.044444444444444446,0.08888888888888886,False
A0ACI8TXE9,1448.0,0,2,44,22.0,0.03038674033149171,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11363636363636366,0.29545454545454547,False
A0ACI8U1B9,902.0,2,4,122,30.5,0.1352549889135255,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.06557377049180328,0.08196721311475409,False
A0ACI8U6C5,1066.0,0,1,25,25.0,0.02345215759849906,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.12,False
A0ACI8U804,2104.0,0,1,19,19.0,0.00903041825095057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
A0ACI8UES1,422.0,2,2,47,23.5,0.11137440758293839,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.08510638297872343,0.08510638297872343,False
A0ACI8UNX3,1077.0,0,2,45,22.5,0.04178272980501393,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.08888888888888889,0.26666666666666666,False
A0ACI8UMC2,837.0,1,1,23,23.0,0.027479091995221028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5652173913043478,0.5652173913043478,False
A0ACI8UTL7,402.0,2,2,67,33.5,0.16666666666666666,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19402985074626866,0.2835820895522388,False
A0ACI8UZB3,1252.0,3,1,56,56.0,0.04472843450479233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3392857142857143,0.6964285714285714,False
A0ACI8V583,621.0,3,1,45,45.0,0.07246376811594203,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.06666666666666667,0.6,False
A0ACI8VCM9,1180.0,0,2,74,37.0,0.06271186440677966,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02702702702702699,0.1891891891891892,False
A0ACI8VD15,1437.0,1,1,21,21.0,0.014613778705636743,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5714285714285714,0.7619047619047619,False
A0ACI8VQD2,1043.0,1,2,25,12.5,0.023969319271332695,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68,0.68,False
A0ACI8VSD4,674.0,0,1,10,10.0,0.01483679525222552,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0ACI8PHD2,261.0,2,2,74,37.0,0.2835249042145594,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24324324324324326,0.24324324324324326,False
