protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
Q5VTL8,546.0,3,15,112,7.466666666666667,0.20512820512820512,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4017857142857143,0.5982142857142857,False
O75607,178.0,1,2,16,8.0,0.0898876404494382,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.5,False
Q9UKA9,531.0,0,1,10,10.0,0.018832391713747645,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A2PYH4,1435.0,3,1,4,4.0,0.0027874564459930314,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,False
Q06787,632.0,3,2,15,7.5,0.023734177215189875,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,False
Q5JSJ4,861.0,4,1,5,5.0,0.005807200929152149,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q6IPR3,259.0,2,1,5,5.0,0.019305019305019305,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
Q8NC51,408.0,0,7,62,8.857142857142858,0.15196078431372548,3+,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.24193548387096775,0.4032258064516129,False
O15541,343.0,2,1,5,5.0,0.014577259475218658,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
Q99459,802.0,3,5,29,5.8,0.03615960099750624,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2413793103448276,0.6551724137931034,False
Q13325,482.0,1,2,9,4.5,0.01867219917012448,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,False
P09913,472.0,2,2,14,7.0,0.029661016949152543,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.7857142857142857,False
O95793,577.0,1,4,22,5.5,0.038128249566724434,3+,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.45454545454545453,False
Q9GZR2,422.0,3,1,7,7.0,0.016587677725118485,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,False
Q96GM8,510.0,3,1,7,7.0,0.013725490196078431,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,False
P67809,324.0,3,8,56,7.0,0.1728395061728395,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,False
Q14249,297.0,4,4,26,6.5,0.08754208754208755,3+,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.11538461538461539,0.19230769230769232,False
P55795,449.0,0,3,24,8.0,0.053452115812917596,3+,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
Q13310,644.0,4,4,22,5.5,0.034161490683229816,3+,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q9Y3A2,253.0,3,1,6,6.0,0.023715415019762844,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,False
Q12874,501.0,2,2,24,12.0,0.04790419161676647,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625,0.7083333333333334,False
Q86U90,279.0,4,2,11,5.5,0.03942652329749104,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.18181818181818182,False
Q13823,731.0,1,4,21,5.25,0.028727770177838577,3+,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047619047619047616,0.8095238095238095,False
Q5D1E8,599.0,0,3,24,8.0,0.04006677796327212,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
P82914,257.0,3,2,10,5.0,0.038910505836575876,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,False
Q8TD26,2715.0,1,14,86,6.142857142857143,0.03167587476979742,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.18604651162790697,0.6046511627906976,False
P46100,2492.0,1,31,225,7.258064516129032,0.09028892455858747,3+,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.06222222222222222,0.6133333333333333,False
Q9BQ39,737.0,0,3,27,9.0,0.036635006784260515,3+,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2962962962962963,0.2962962962962963,False
Q08170,494.0,3,14,148,10.571428571428571,0.29959514170040485,3+,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4527027027027027,0.46621621621621623,False
Q9NX07,287.0,4,2,15,7.5,0.05226480836236934,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9H694,974.0,4,4,30,7.5,0.030800821355236138,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.06666666666666667,False
P62906,217.0,3,2,14,7.0,0.06451612903225806,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.5714285714285714,False
Q14692,1282.0,1,14,89,6.357142857142857,0.06942277691107644,3+,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.29213483146067415,0.651685393258427,False
O43390,633.0,1,10,113,11.3,0.17851500789889416,3+,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.09734513274336283,0.2743362831858407,False
O15213,610.0,3,3,14,4.666666666666667,0.022950819672131147,3+,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.6428571428571429,False
P20042,333.0,1,7,48,6.857142857142857,0.14414414414414414,3+,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20833333333333334,0.7916666666666666,False
Q09161,790.0,2,3,16,5.333333333333333,0.020253164556962026,3+,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5625,0.5625,False
Q969E8,191.0,2,2,9,4.5,0.04712041884816754,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5555555555555556,0.5555555555555556,False
Q9NX05,1096.0,0,8,54,6.75,0.04927007299270073,3+,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q5JVS0,413.0,1,6,70,11.666666666666666,0.1694915254237288,3+,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.12857142857142856,0.38571428571428573,False
Q6BEB4,398.0,0,5,37,7.4,0.09296482412060302,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05405405405405406,0.05405405405405406,False
Q9H1J1,476.0,3,4,38,9.5,0.07983193277310924,3+,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34210526315789475,0.868421052631579,False
J3KPD3,267.0,0,3,13,4.333333333333333,0.04868913857677903,3+,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.23076923076923078,False
Q13825,339.0,4,4,24,6.0,0.07079646017699115,3+,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.041666666666666664,0.041666666666666664,False
Q96T58,3664.0,1,33,235,7.121212121212121,0.06413755458515284,3+,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0.03404255319148936,0.28936170212765955,False
Q96T21,854.0,1,3,14,4.666666666666667,0.01639344262295082,3+,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,False
Q5VYS8,1495.0,2,5,34,6.8,0.02274247491638796,3+,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5588235294117647,0.9705882352941176,False
O60812,293.0,1,3,22,7.333333333333333,0.07508532423208192,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2727272727272727,0.45454545454545453,False
P61978,463.0,4,7,52,7.428571428571429,0.11231101511879049,3+,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.21153846153846154,0.21153846153846154,False
P98179,157.0,4,3,16,5.333333333333333,0.10191082802547771,3+,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0.125,False
P05388,317.0,4,2,23,11.5,0.07255520504731862,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.17391304347826086,0.17391304347826086,False
Q5SY16,702.0,4,4,20,5.0,0.02849002849002849,3+,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35,0.35,False
Q9Y2L1,958.0,3,3,14,4.666666666666667,0.014613778705636743,3+,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42857142857142855,0.7142857142857143,False
Q9P2E9,1410.0,1,13,67,5.153846153846154,0.0475177304964539,3+,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.04477611940298507,0.4925373134328358,False
Q8N1G4,583.0,3,7,34,4.857142857142857,0.058319039451114926,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14705882352941177,0.3235294117647059,False
O60293,1989.0,1,18,145,8.055555555555555,0.07290095525389644,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,-0.034482758620689655,0.2827586206896552,False
P51843,470.0,2,1,6,6.0,0.01276595744680851,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,False
Q9BX46,236.0,4,5,39,7.8,0.1652542372881356,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q9UHK0,495.0,1,4,22,5.5,0.044444444444444446,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.09090909090909091,0.2727272727272727,False
Q5T6F2,1119.0,0,12,80,6.666666666666667,0.07149240393208221,3+,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.1,0.1,False
Q12986,1120.0,0,2,10,5.0,0.008928571428571428,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10000000000000002,0.10000000000000002,False
O60870,393.0,1,5,24,4.8,0.061068702290076333,3+,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0.625,False
O95373,1038.0,2,4,24,6.0,0.023121387283236993,3+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0.75,True
Q9BRS2,568.0,2,2,18,9.0,0.03169014084507042,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,0.8888888888888888,False
Q96I25,401.0,1,3,19,6.333333333333333,0.04738154613466334,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.337311630789803e-17,0.631578947368421,False
Q01081,240.0,0,3,30,10.0,0.125,3+,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.23333333333333334,0.43333333333333335,False
Q9H5H4,540.0,2,2,9,4.5,0.016666666666666666,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,False
Q9NWH9,1034.0,1,19,154,8.105263157894736,0.14893617021276595,3+,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.14285714285714285,0.5974025974025974,False
Q9NYK1,1049.0,4,2,8,4.0,0.0076263107721639654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
O75475,530.0,3,6,39,6.5,0.07358490566037736,3+,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358974358974359,0.8205128205128205,False
Q16594,264.0,2,2,15,7.5,0.056818181818181816,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7333333333333333,0.7333333333333333,False
Q58A45,887.0,0,7,74,10.571428571428571,0.0834272829763247,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,False
Q6UX04,472.0,1,5,29,5.8,0.0614406779661017,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3103448275862069,0.8620689655172413,False
Q92664,365.0,3,1,6,6.0,0.01643835616438356,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,False
O00567,594.0,1,9,76,8.444444444444445,0.12794612794612795,3+,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.5526315789473685,False
Q9NS39,739.0,3,4,29,7.25,0.03924221921515562,3+,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3103448275862069,0.3103448275862069,False
P14678,240.0,0,6,35,5.833333333333333,0.14583333333333334,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0.02857142857142857,False
Q8NE18,718.0,3,1,5,5.0,0.006963788300835654,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,False
Q9UKK3,1724.0,0,4,24,6.0,0.013921113689095127,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.125,0.125,False
P62995,288.0,0,7,81,11.571428571428571,0.28125,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.38271604938271603,0.43209876543209874,False
Q9NR90,486.0,0,1,5,5.0,0.0102880658436214,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
A0A5K1VW79,999.0,0,16,161,10.0625,0.16116116116116116,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.006211180124223602,0.006211180124223602,False
P46087,812.0,2,4,24,6.0,0.029556650246305417,3+,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.7083333333333334,False
E9PBY2,654.0,0,1,5,5.0,0.00764525993883792,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9P2P1,1898.0,4,10,55,5.5,0.02897787144362487,3+,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,-0.05454545454545454,0.2,False
J3KPK3,459.0,3,3,18,6.0,0.0392156862745098,3+,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,False
Q8WWM7,1075.0,0,17,102,6.0,0.09488372093023256,3+,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.009803921568627453,0.049019607843137254,False
O60287,2271.0,4,9,45,5.0,0.019815059445178335,3+,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,False
O43310,598.0,3,1,9,9.0,0.015050167224080268,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8888888888888888,False
A6NDE4,496.0,3,3,18,6.0,0.036290322580645164,3+,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,False
O43148,476.0,3,2,9,4.5,0.018907563025210083,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,False
A0A140T8Y2,407.0,2,3,20,6.666666666666667,0.04914004914004914,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,0.95,False
O60231,1041.0,1,11,65,5.909090909090909,0.06243996157540826,3+,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.03076923076923077,0.8,False
Q2Q1W2,868.0,4,8,62,7.75,0.07142857142857142,3+,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,False
Q9HCE5,456.0,0,5,32,6.4,0.07017543859649122,3+,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.28125,0.34375,False
Q53F19,620.0,2,3,33,11.0,0.0532258064516129,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7272727272727273,0.7272727272727273,False
A0A0A0MRZ1,733.0,0,9,68,7.555555555555555,0.0927694406548431,3+,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.17647058823529413,0.17647058823529413,False
P41250,739.0,4,2,14,7.0,0.018944519621109608,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0714285714285714,0.0714285714285714,False
Q8N163,923.0,4,10,58,5.8,0.0628385698808234,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.1724137931034483,0.2413793103448276,False
Q96L91,3159.0,1,45,318,7.066666666666666,0.100664767331434,3+,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,-0.05345911949685535,0.11635220125786164,False
Q14444,709.0,0,5,45,9.0,0.06346967559943582,3+,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.1111111111111111,0.24444444444444444,False
Q8IYL2,757.0,0,3,15,5.0,0.019815059445178335,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,False
Q8N5X7,224.0,0,2,18,9.0,0.08035714285714286,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05555555555555555,0.05555555555555555,False
Q7Z6M4,381.0,2,4,32,8.0,0.08398950131233596,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,False
Q9BUJ2,856.0,0,14,117,8.357142857142858,0.1366822429906542,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.04273504273504273,0.1452991452991453,False
Q9NYF8,920.0,1,17,129,7.588235294117647,0.14021739130434782,3+,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0.24031007751937986,0.3643410852713178,False
Q66PJ3,237.0,3,3,53,17.666666666666668,0.22362869198312235,3+,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.41509433962264153,0.41509433962264153,False
Q13595,282.0,3,5,72,14.4,0.2553191489361702,3+,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.375,0.4027777777777778,False
P55010,431.0,1,4,24,6.0,0.05568445475638051,3+,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04166666666666665,0.7083333333333334,False
Q9H0A6,362.0,0,1,5,5.0,0.013812154696132596,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q9UIF8,2168.0,1,23,190,8.26086956521739,0.08763837638376384,3+,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,-0.29473684210526313,0.6210526315789474,False
J3KPP4,489.0,1,7,84,12.0,0.17177914110429449,3+,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.32142857142857145,0.7738095238095238,False
Q9ULR0,285.0,2,2,16,8.0,0.056140350877192984,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9375,0.9375,False
P31943,449.0,0,3,24,8.0,0.053452115812917596,3+,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8IY21,1712.0,4,3,14,4.666666666666667,0.008177570093457943,3+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.21428571428571427,0.35714285714285715,False
Q8TE96,717.0,4,3,14,4.666666666666667,0.019525801952580194,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.35714285714285715,0.35714285714285715,False
A0A0B4J1V9,884.0,1,4,21,5.25,0.023755656108597284,3+,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.047619047619047616,0.6190476190476191,False
O14647,1828.0,1,14,92,6.571428571428571,0.05032822757111598,3+,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.25,0.6195652173913043,False
P35269,517.0,2,7,56,8.0,0.10831721470019343,3+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2857142857142857,0.6785714285714286,False
Q9BPZ3,127.0,2,2,13,6.5,0.10236220472440945,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8461538461538461,0.8461538461538461,False
A8MXP9,895.0,4,5,23,4.6,0.02569832402234637,3+,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.21739130434782608,0.21739130434782608,False
Q5T760,491.0,1,13,130,10.0,0.26476578411405294,3+,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0.36153846153846153,0.5153846153846153,False
P51825,1210.0,1,15,130,8.666666666666666,0.10743801652892562,3+,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.06923076923076923,0.2076923076923077,False
Q14764,893.0,2,7,32,4.571428571428571,0.03583426651735722,3+,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.375,0.5,False
Q99613,913.0,2,6,49,8.166666666666666,0.05366922234392114,3+,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6122448979591837,0.6938775510204082,False
Q96QR8,312.0,0,5,37,7.4,0.11858974358974358,3+,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.05405405405405406,0.05405405405405406,False
Q9P2E3,1918.0,1,5,30,6.0,0.01564129301355579,3+,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2,0.5333333333333333,False
P50914,215.0,0,4,28,7.0,0.13023255813953488,3+,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,False
Q9Y4F3,1742.0,4,11,60,5.454545454545454,0.03444316877152698,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.016666666666666666,0.016666666666666666,False
Q9BSV6,310.0,4,3,20,6.666666666666667,0.06451612903225806,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.05,0.25,False
A0A5H1ZRQ2,731.0,0,7,59,8.428571428571429,0.08071135430916553,3+,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05084745762711865,0.1864406779661017,False
Q8N8A6,666.0,3,6,35,5.833333333333333,0.052552552552552555,3+,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08571428571428573,0.4857142857142857,False
Q52LJ0,433.0,0,4,93,23.25,0.21478060046189376,3+,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05376344086021505,0.07526881720430106,False
Q15397,648.0,4,2,10,5.0,0.015432098765432098,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,False
Q9NVR2,710.0,4,1,5,5.0,0.007042253521126761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q92945,711.0,0,19,171,9.0,0.24050632911392406,3+,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.029239766081871343,0.04093567251461988,False
Q3L8U1,2897.0,1,15,150,10.0,0.05177770107007249,3+,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,-0.08,0.25333333333333335,False
Q6P6C2,394.0,0,1,19,19.0,0.048223350253807105,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q8IXT5,1001.0,3,18,148,8.222222222222221,0.14785214785214784,3+,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08108108108108107,0.5945945945945946,False
P57052,281.0,1,5,23,4.6,0.08185053380782918,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.043478260869565216,0.4782608695652174,False
B5MCF9,571.0,2,4,20,5.0,0.03502626970227671,3+,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0.85,False
